time,vin,vw,vh,vl,vdac
8.681640625000000000e-01,3.815917155613149370e-01,7.565917155613148815e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.686523437500000000e-01,3.826305609520183060e-01,7.576305609520183060e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.691406250000000000e-01,3.836728641637934256e-01,7.586728641637934256e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.696289062500000000e-01,3.847186153860861491e-01,7.597186153860862046e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.701171875000000000e-01,3.857678047758874573e-01,7.607678047758874573e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.706054687500000000e-01,3.868204224578268291e-01,7.618204224578268846e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.710937500000000000e-01,3.878764585242664986e-01,7.628764585242664431e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.715820312500000000e-01,3.889359030353924385e-01,7.639359030353924940e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.720703125000000000e-01,3.899987460193090616e-01,7.649987460193090616e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.725585937500000000e-01,3.910649774721340899e-01,7.660649774721340899e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.730468750000000000e-01,3.921345873580904806e-01,7.671345873580904806e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.735351562500000000e-01,3.932075656096031269e-01,7.682075656096031269e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.740234375000000000e-01,3.942839021273917832e-01,7.692839021273918387e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.745117187500000000e-01,3.953635867805669890e-01,7.703635867805669335e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.750000000000000000e-01,3.964466094067261581e-01,7.714466094067261581e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.754882812500000000e-01,3.975329598120476149e-01,7.725329598120476149e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.759765625000000000e-01,3.986226277713871835e-01,7.736226277713871280e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.764648437500000000e-01,3.997156030283757766e-01,7.747156030283757211e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.769531250000000000e-01,4.008118752955136532e-01,7.758118752955136532e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.774414062500000000e-01,4.019114342542683960e-01,7.769114342542684515e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.779296875000000000e-01,4.030142695551729992e-01,7.780142695551730547e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.784179687500000000e-01,4.041203708179209042e-01,7.791203708179208487e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.789062500000000000e-01,4.052297276314664187e-01,7.802297276314664742e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.793945312500000000e-01,4.063423295541204738e-01,7.813423295541204183e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.798828125000000000e-01,4.074581661136496002e-01,7.824581661136496002e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.803710937500000000e-01,4.085772268073759039e-01,7.835772268073759594e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.808593750000000000e-01,4.096995011022734889e-01,7.846995011022734889e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.813476562500000000e-01,4.108249784350690992e-01,7.858249784350690437e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.818359375000000000e-01,4.119536482123419829e-01,7.869536482123420384e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.823242187500000000e-01,4.130854998106220366e-01,7.880854998106220366e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.828125000000000000e-01,4.142205225764906684e-01,7.892205225764906684e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.833007812500000000e-01,4.153587058266819398e-01,7.903587058266818843e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.837890625000000000e-01,4.165000388481809868e-01,7.915000388481809868e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.842773437500000000e-01,4.176445108983274368e-01,7.926445108983274368e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.847656250000000000e-01,4.187921112049141081e-01,7.937921112049141081e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.852539062500000000e-01,4.199428289662895386e-01,7.949428289662895386e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.857421875000000000e-01,4.210966533514605703e-01,7.960966533514606258e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.862304687500000000e-01,4.222535735001923252e-01,7.972535735001923252e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.867187500000000000e-01,4.234135785231114557e-01,7.984135785231114557e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.872070312500000000e-01,4.245766575018095068e-01,7.995766575018095068e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.876953125000000000e-01,4.257427994889438350e-01,8.007427994889437795e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.881835937500000000e-01,4.269119935083416917e-01,8.019119935083416362e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.886718750000000000e-01,4.280842285551042514e-01,8.030842285551043069e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.891601562500000000e-01,4.292594935957081970e-01,8.042594935957081415e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.896484375000000000e-01,4.304377775681120233e-01,8.054377775681120788e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.901367187500000000e-01,4.316190693818579005e-01,8.066190693818579005e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.906250000000000000e-01,4.328033579181770341e-01,8.078033579181770341e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.911132812500000000e-01,4.339906320300954135e-01,8.089906320300954690e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.916015625000000000e-01,4.351808805425365079e-01,8.101808805425365634e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.920898437500000000e-01,4.363740922524277366e-01,8.113740922524277366e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.925781250000000000e-01,4.375702559288067728e-01,8.125702559288068283e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.930664062500000000e-01,4.387693603129250719e-01,8.137693603129250164e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.935546875000000000e-01,4.399713941183552857e-01,8.149713941183552857e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.940429687500000000e-01,4.411763460310980101e-01,8.161763460310980101e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.945312500000000000e-01,4.423842047096863128e-01,8.173842047096863128e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.950195312500000000e-01,4.435949587852950349e-01,8.185949587852949794e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.955078125000000000e-01,4.448085968618452624e-01,8.198085968618452624e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.959960937500000000e-01,4.460251075161129619e-01,8.210251075161130174e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.964843750000000000e-01,4.472444792978371719e-01,8.222444792978371719e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.969726562500000000e-01,4.484667007298259178e-01,8.234667007298259733e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.974609375000000000e-01,4.496917603080653469e-01,8.246917603080653469e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.979492187500000000e-01,4.509196465018288080e-01,8.259196465018288080e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.984375000000000000e-01,4.521503477537833771e-01,8.271503477537833771e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.989257812500000000e-01,4.533838524800999359e-01,8.283838524800999359e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.994140625000000000e-01,4.546201490705628623e-01,8.296201490705628068e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
8.999023437500000000e-01,4.558592258886771109e-01,8.308592258886771109e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
9.003906250000000000e-01,4.571010712717804569e-01,8.321010712717804569e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
9.008789062500000000e-01,4.583456735311508545e-01,8.333456735311508545e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
9.013671875000000000e-01,4.595930209521175147e-01,8.345930209521175147e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
9.018554687500000000e-01,4.608431017941720942e-01,8.358431017941720942e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
9.023437500000000000e-01,4.620959042910773862e-01,8.370959042910773862e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
9.028320312500000000e-01,4.633514166509786758e-01,8.383514166509786758e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
9.033203125000000000e-01,4.646096270565163167e-01,8.396096270565163167e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
9.038085937500000000e-01,4.658705236649343107e-01,8.408705236649343107e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
9.042968750000000000e-01,4.671340946081932177e-01,8.421340946081932177e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
9.047851562500000000e-01,4.684003279930828989e-01,8.434003279930828434e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
9.052734375000000000e-01,4.696692119013317068e-01,8.446692119013317068e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
9.057617187500000000e-01,4.709407343897218379e-01,7.500000000000000000e-01,8.437500000000000000e-01,6.562500000000000000e-01,-3.750000000000000000e-01
9.062500000000000000e-01,4.722148834901989112e-01,7.534648834901989112e-01,8.437500000000000000e-01,6.562500000000000000e-01,-2.812500000000000000e-01
9.067382812500000000e-01,4.734916472099859885e-01,7.547416472099859330e-01,8.437500000000000000e-01,6.562500000000000000e-01,-2.812500000000000000e-01
9.072265625000000000e-01,4.747710135316974833e-01,7.560210135316974833e-01,8.437500000000000000e-01,6.562500000000000000e-01,-2.812500000000000000e-01
9.077148437500000000e-01,4.760529704134499607e-01,7.573029704134499607e-01,8.437500000000000000e-01,6.562500000000000000e-01,-2.812500000000000000e-01
9.082031250000000000e-01,4.773375057889766016e-01,7.585875057889766016e-01,8.437500000000000000e-01,6.562500000000000000e-01,-2.812500000000000000e-01
9.086914062500000000e-01,4.786246075677419998e-01,7.598746075677420553e-01,8.437500000000000000e-01,6.562500000000000000e-01,-2.812500000000000000e-01
9.091796875000000000e-01,4.799142636350536284e-01,7.611642636350536284e-01,8.437500000000000000e-01,6.562500000000000000e-01,-2.812500000000000000e-01
9.096679687500000000e-01,4.812064618521770809e-01,7.624564618521770809e-01,8.437500000000000000e-01,6.562500000000000000e-01,-2.812500000000000000e-01
9.101562500000000000e-01,4.825011900564513678e-01,7.637511900564513123e-01,8.437500000000000000e-01,6.562500000000000000e-01,-2.812500000000000000e-01
9.106445312500000000e-01,4.837984360614007162e-01,7.650484360614007162e-01,8.437500000000000000e-01,6.562500000000000000e-01,-2.812500000000000000e-01
9.111328125000000000e-01,4.850981876568525308e-01,7.663481876568525308e-01,8.437500000000000000e-01,6.562500000000000000e-01,-2.812500000000000000e-01
9.116210937500000000e-01,4.864004326090493047e-01,7.676504326090493047e-01,8.437500000000000000e-01,6.562500000000000000e-01,-2.812500000000000000e-01
9.121093750000000000e-01,4.877051586607653033e-01,7.689551586607652478e-01,8.437500000000000000e-01,6.562500000000000000e-01,-2.812500000000000000e-01
9.125976562500000000e-01,4.890123535314227499e-01,7.702623535314228054e-01,8.437500000000000000e-01,6.562500000000000000e-01,-2.812500000000000000e-01
9.130859375000000000e-01,4.903220049172052342e-01,7.715720049172052342e-01,8.437500000000000000e-01,6.562500000000000000e-01,-2.812500000000000000e-01
9.135742187500000000e-01,4.916341004911748414e-01,7.728841004911748414e-01,8.437500000000000000e-01,6.562500000000000000e-01,-2.812500000000000000e-01
9.140625000000000000e-01,4.929486279033890583e-01,7.741986279033890028e-01,8.437500000000000000e-01,6.562500000000000000e-01,-2.812500000000000000e-01
9.145507812500000000e-01,4.942655747810148492e-01,7.755155747810148492e-01,8.437500000000000000e-01,6.562500000000000000e-01,-2.812500000000000000e-01
9.150390625000000000e-01,4.955849287284462834e-01,7.768349287284462834e-01,8.437500000000000000e-01,6.562500000000000000e-01,-2.812500000000000000e-01
9.155273437500000000e-01,4.969066773274223303e-01,7.781566773274223303e-01,8.437500000000000000e-01,6.562500000000000000e-01,-2.812500000000000000e-01
9.160156250000000000e-01,4.982308081371409347e-01,7.794808081371409347e-01,8.437500000000000000e-01,6.562500000000000000e-01,-2.812500000000000000e-01
9.165039062500000000e-01,4.995573086943794761e-01,7.808073086943794205e-01,8.437500000000000000e-01,6.562500000000000000e-01,-2.812500000000000000e-01
9.169921875000000000e-01,5.008861665136090657e-01,7.821361665136090657e-01,8.437500000000000000e-01,6.562500000000000000e-01,-2.812500000000000000e-01
9.174804687500000000e-01,5.022173690871134522e-01,7.834673690871134522e-01,8.437500000000000000e-01,6.562500000000000000e-01,-2.812500000000000000e-01
9.179687500000000000e-01,5.035509038851078145e-01,7.848009038851078145e-01,8.437500000000000000e-01,6.562500000000000000e-01,-2.812500000000000000e-01
9.184570312500000000e-01,5.048867583558545036e-01,7.861367583558545036e-01,8.437500000000000000e-01,6.562500000000000000e-01,-2.812500000000000000e-01
9.189453125000000000e-01,5.062249199257817800e-01,7.874749199257817800e-01,8.437500000000000000e-01,6.562500000000000000e-01,-2.812500000000000000e-01
9.194335937500000000e-01,5.075653759996043846e-01,7.888153759996043846e-01,8.437500000000000000e-01,6.562500000000000000e-01,-2.812500000000000000e-01
