time,vin,vout_buf,vout_st
2.729000000000000092e+00,4.636686110000000083e-01,-1.338400800000000117e-07,1.778331659999999950e-09
2.729210059999999771e+00,5.892903889999999700e-01,-3.817448329999999846e-08,-5.296843829999999775e-10
2.729999999999999982e+00,1.061692529999999968e+00,-7.018086410000000026e-07,-4.998138630000000173e-10
2.730168050000000068e+00,1.072272700000000079e+00,-4.098663260000000036e-08,1.813179520000000073e-09
2.730840249999999969e+00,1.114592790000000111e+00,-4.868155360000000206e-08,1.792281930000000055e-09
2.731089630000000046e+00,1.106559990000000049e+00,2.886392530000000125e-07,8.666927460000000031e-10
2.731627379999999938e+00,9.980168849999999647e-01,2.123606440000000105e-07,8.677672720000000205e-10
2.732071699999999659e+00,9.584435709999999942e-01,-4.251016930000000151e-07,1.843032999999999916e-09
2.732501909999999867e+00,1.172264610000000040e+00,-7.797021979999999533e-07,1.842862380000000038e-09
2.733057360000000102e+00,1.403117710000000073e+00,2.028933690000000201e-06,-2.142726440000000016e-10
2.733401530000000079e+00,1.302867159999999913e+00,8.510008020000000342e-07,-2.018408529999999926e-10
2.733999999999999986e+00,1.128540190000000054e+00,4.960407330000000518e-07,-1.942458239999999946e-10
2.734275330000000004e+00,9.966582859999999489e-01,4.487515569999999751e-07,1.291695890000000092e-09
2.734999999999999876e+00,6.495483810000000080e-01,4.167025289999999814e-08,1.274605240000000102e-09
2.735220269999999676e+00,8.224584870000000159e-01,-4.738418449999999825e-07,-2.378847649999999882e-10
2.736000000000000210e+00,1.434555900000000106e+00,-8.090234190000000419e-07,-2.514365750000000065e-10
2.736176209999999998e+00,1.255994370000000027e+00,1.365293450000000039e-06,4.112196539999999813e-09
2.736881059999999977e+00,5.417462849999999941e-01,-8.145525190000000302e-07,4.028389869999999610e-09
2.737078349999999993e+00,4.306084740000000188e-01,1.663301480000000012e-09,2.499236899999999989e-09
2.737537789999999749e+00,4.856387790000000204e-01,1.135772270000000080e-09,2.599451499999999810e-09
2.738060550000000148e+00,5.813703770000000493e-01,-2.830503900000000020e-08,1.876178579999999907e-09
2.738423829999999892e+00,8.235907620000000318e-01,-3.523857870000000112e-07,1.964559460000000166e-09
2.739000000000000323e+00,1.207748189999999999e+00,-1.345485479999999922e-06,2.044629040000000067e-09
2.739131589999999949e+00,1.156518020000000035e+00,6.132822149999999846e-07,3.188628230000000159e-09
2.739657960000000170e+00,9.515962100000000534e-01,3.309655370000000150e-07,3.174846940000000071e-09
2.740070180000000022e+00,8.288514289999999729e-01,-8.169381990000000397e-08,1.662205460000000033e-09
2.740491280000000085e+00,8.913447089999999573e-01,-1.049192679999999941e-07,1.661103109999999980e-09
2.741056149999999914e+00,9.710998459999999888e-01,-6.923427660000000191e-08,1.016181660000000054e-09
2.741393019999999847e+00,9.966434690000000041e-01,-7.699613229999999756e-08,1.017290749999999939e-09
2.741999999999999993e+00,1.042667610000000078e+00,-8.743358130000000114e-08,1.018454020000000055e-09
2.742269499999999915e+00,8.490528050000000215e-01,3.740115390000000227e-07,1.811934850000000065e-09
2.743000000000000327e+00,3.242465440000000254e-01,-9.090925300000000153e-08,1.750528270000000103e-09
2.743204229999999910e+00,4.596784500000000162e-01,-6.575119549999999584e-10,-1.180687360000000010e-09
2.743999999999999773e+00,9.873843580000000175e-01,-6.593675840000000314e-07,-1.351419319999999941e-09
2.744158109999999873e+00,1.000692209999999971e+00,-8.344181729999999669e-08,1.701918000000000037e-09
2.744790549999999829e+00,1.053922959999999964e+00,-9.577379260000000455e-08,1.697645420000000096e-09
2.745084320000000133e+00,1.038229759999999890e+00,4.771843520000000526e-07,6.680685179999999844e-10
2.745590280000000050e+00,8.382962969999999681e-01,2.545832519999999851e-07,6.664072750000000385e-10
2.746067459999999905e+00,7.051988679999999787e-01,-1.085975430000000006e-07,2.014346570000000000e-09
2.746472219999999798e+00,8.780611409999999895e-01,-2.807185869999999980e-07,2.048224900000000099e-09
2.747053970000000067e+00,1.097200420000000065e+00,1.476349610000000023e-07,3.214227289999999792e-10
2.747377779999999881e+00,1.059637710000000066e+00,1.322041399999999889e-07,3.356235719999999942e-10
2.748000000000000220e+00,9.874581850000000438e-01,1.052196370000000053e-07,3.439556209999999930e-10
2.748259050000000148e+00,8.443494219999999606e-01,2.989911980000000105e-07,1.504654169999999933e-09
2.749000000000000110e+00,4.350149779999999966e-01,-7.113987289999999465e-08,1.467822309999999954e-09
2.749207240000000052e+00,5.549472739999999904e-01,-1.673770989999999924e-08,-4.350056110000000114e-10
2.750000000000000000e+00,1.013734579999999941e+00,-6.034395570000000431e-07,-4.607468279999999900e-10
2.750165790000000055e+00,9.560441760000000233e-01,3.337157830000000022e-07,2.288566510000000054e-09
2.750828949999999828e+00,7.252815519999999960e-01,1.317195800000000027e-07,2.258294239999999930e-09
2.751088420000000312e+00,7.000005860000000357e-01,-9.108219609999999924e-08,1.723830719999999932e-09
2.751618950000000119e+00,9.054395889999999891e-01,-2.781861870000000169e-07,1.745796289999999923e-09
2.752070740000000182e+00,1.039689759999999907e+00,2.253429809999999922e-07,4.800326150000000124e-10
2.752495160000000052e+00,9.598556630000000256e-01,1.824526300000000071e-07,4.800483390000000162e-10
2.753056589999999915e+00,8.593204049999999539e-01,6.599119889999999734e-08,1.230286399999999988e-09
2.753396130000000053e+00,8.258724899999999591e-01,5.843082150000000323e-08,1.229691150000000077e-09
2.754000000000000004e+00,7.663850690000000299e-01,4.450530940000000315e-08,1.228692579999999937e-09
2.754271629999999860e+00,7.300459630000000200e-01,4.461682839999999999e-08,1.140205629999999905e-09
2.754999999999999893e+00,6.326037260000000328e-01,1.827220849999999840e-08,1.138618390000000007e-09
2.755217299999999980e+00,6.206985670000000344e-01,7.616013979999999994e-09,1.028903660000000002e-09
2.756000000000000227e+00,5.778182020000000030e-01,4.187390700000000174e-09,1.028578749999999993e-09
2.756173839999999764e+00,6.221803609999999596e-01,-3.300871059999999838e-08,6.720443799999999565e-10
2.756869220000000009e+00,7.996293370000000511e-01,-1.272419329999999907e-07,6.731782050000000128e-10
2.757092720000000163e+00,8.206295689999999476e-01,7.626480089999999939e-08,8.052621770000000287e-10
2.757649020000000117e+00,7.463889949999999995e-01,5.288761420000000292e-08,8.067264060000000214e-10
2.758074169999999992e+00,6.774598979999999493e-01,7.555681209999999424e-08,9.512593400000000388e-10
2.758519210000000221e+00,5.449268710000000349e-01,1.257132040000000010e-08,9.567490300000000524e-10
2.759059339999999860e+00,4.189105470000000220e-01,1.133886050000000085e-09,2.006036740000000194e-09
2.759415370000000145e+00,5.218853110000000184e-01,-2.370698930000000085e-09,2.172101099999999912e-09
2.759999999999999787e+00,6.909772640000000354e-01,-8.156759000000000122e-08,2.263813170000000124e-09
2.760284830000000245e+00,7.168551509999999682e-01,-2.772289980000000064e-08,1.288708520000000013e-09
2.761000000000000121e+00,7.818323969999999568e-01,-4.099610389999999702e-08,1.287878059999999943e-09
2.761227859999999978e+00,7.228450410000000215e-01,7.898108109999999537e-08,1.439817589999999911e-09
2.762000000000000011e+00,5.229569840000000136e-01,-6.598597559999999824e-09,1.432917680000000057e-09
2.762182289999999707e+00,5.431802589999999986e-01,-2.233186119999999899e-09,5.684552610000000439e-10
2.762911439999999885e+00,6.240737680000000287e-01,-1.281410100000000056e-08,5.505165919999999739e-10
2.763097220000000132e+00,6.323772500000000019e-01,3.350679029999999870e-09,1.006371209999999920e-09
2.763680540000000185e+00,6.232487300000000285e-01,3.124288919999999917e-09,1.006678140000000071e-09
2.764077780000000040e+00,6.797012329999999602e-01,-1.355533680000000077e-07,1.904071070000000033e-09
2.764544429999999942e+00,1.048413049999999958e+00,-8.577299179999999590e-07,2.037610810000000049e-09
2.765062219999999904e+00,1.366073510000000102e+00,2.821930000000000017e-06,-1.091581079999999919e-09
2.765435550000000298e+00,1.112346999999999975e+00,1.214891699999999968e-06,-1.084328720000000003e-09
2.766000000000000014e+00,7.287239250000000501e-01,4.329165129999999916e-07,-1.089308340000000086e-09
2.766298659999999909e+00,6.271351950000000341e-01,3.277778269999999931e-08,8.662753809999999698e-10
2.766999999999999904e+00,3.885769210000000196e-01,-1.030922129999999969e-09,8.797523789999999962e-10
2.767238929999999986e+00,5.274793229999999999e-01,-7.010800080000000176e-09,-5.444193270000000241e-11
2.768000000000000238e+00,9.699324049999999975e-01,-5.522084710000000051e-07,-1.665875259999999968e-10
2.768191139999999884e+00,8.331587350000000392e-01,3.831199979999999982e-07,2.473392519999999931e-09
2.768955720000000120e+00,2.860626219999999886e-01,-1.044203519999999977e-07,2.401419839999999872e-09
2.769036830000000116e+00,2.863515710000000269e-01,2.273022400000000015e-09,5.101432629999999754e-09
2.769257780000000224e+00,4.782172359999999900e-01,2.585995240000000006e-11,4.715631940000000143e-09
2.769960020000000078e+00,1.087997090000000000e+00,-1.143835690000000040e-06,4.399014719999999614e-09
2.770053089999999774e+00,1.131455089999999997e+00,-2.380946030000000047e-07,-4.511976489999999838e-10
2.770351800000000253e+00,1.180658680000000071e+00,-2.701845219999999936e-07,-4.345521589999999745e-10
2.770999999999999908e+00,1.287432310000000024e+00,-3.521246410000000062e-07,-4.268882219999999805e-10
2.771231030000000040e+00,1.186730990000000041e+00,7.071065619999999532e-07,1.819485459999999928e-09
2.772000000000000242e+00,8.515552149999999765e-01,2.189279859999999890e-07,1.813133370000000044e-09
2.772184830000000044e+00,8.469390890000000338e-01,2.221075740000000158e-08,6.264466109999999814e-10
2.772924129999999820e+00,8.284750410000000231e-01,2.055663029999999966e-08,6.249597539999999803e-10
2.773098570000000151e+00,8.040248060000000363e-01,1.236815419999999883e-07,9.642305669999999085e-10
2.773690010000000150e+00,6.686926220000000143e-01,5.445180309999999859e-08,9.638843950000000205e-10
2.774078860000000368e+00,6.349827040000000089e-01,-5.338907579999999686e-08,1.811138769999999911e-09
2.774552009999999846e+00,8.583047900000000396e-01,-2.842004859999999800e-07,1.864686239999999897e-09
2.775063090000000177e+00,1.033654379999999984e+00,6.742933889999999965e-07,-1.641841029999999924e-10
2.775441610000000114e+00,8.170825919999999964e-01,3.311736999999999951e-07,-1.580701989999999953e-10
2.775999999999999801e+00,4.975991840000000277e-01,7.424087029999999955e-08,-1.890360150000000073e-10
2.776299999999999990e+00,4.209382340000000222e-01,5.522534039999999546e-10,8.433328359999999802e-10
2.777000000000000135e+00,2.420628900000000028e-01,4.028995620000000180e-10,8.436702910000000383e-10
2.777239999999999931e+00,3.969625460000000272e-01,6.512795179999999920e-10,-5.725807759999999974e-11
2.778000000000000025e+00,8.874789180000000055e-01,-4.664001970000000205e-07,9.998160790000000093e-11
2.778192000000000217e+00,7.631312500000000387e-01,2.350380519999999934e-07,2.692711930000000016e-09
2.778960000000000097e+00,2.657391399999999848e-01,-5.933874470000000250e-08,2.672189540000000073e-09
2.779040670000000102e+00,2.718132280000000178e-01,2.030883699999999857e-09,4.409122769999999901e-09
2.779283689999999751e+00,4.628978930000000047e-01,7.154129950000000176e-10,4.104510539999999846e-09
2.779999999999999805e+00,1.026125570000000042e+00,-9.040204159999999916e-07,3.875560199999999862e-09
2.780144729999999953e+00,9.202608810000000306e-01,5.882646450000000163e-07,3.158226909999999843e-09
2.780723640000000163e+00,4.968004249999999900e-01,-6.398690930000000169e-08,3.059513079999999984e-09
2.781077189999999977e+00,3.329800729999999875e-01,1.510672149999999978e-09,2.627058969999999986e-09
2.781540319999999955e+00,5.629664659999999987e-01,-9.793418319999999421e-09,2.711824349999999990e-09
2.782061750000000000e+00,7.756133309999999614e-01,1.170077890000000002e-07,1.954726420000000111e-10
2.782432249999999829e+00,6.818457430000000041e-01,6.456648419999999611e-08,2.073092710000000051e-10
2.782999999999999918e+00,5.381597769999999503e-01,1.639804669999999900e-08,2.613612500000000005e-10
2.783296399999999782e+00,5.882181370000000298e-01,-1.217052420000000079e-08,7.717771210000000340e-10
2.783999999999999808e+00,7.070462920000000206e-01,-4.919661849999999956e-08,7.705444139999999849e-10
2.784237120000000232e+00,6.456440159999999873e-01,3.859955490000000027e-08,1.497034720000000087e-09
2.785000000000000142e+00,4.480981680000000189e-01,-5.415375639999999983e-09,1.499521830000000095e-09
2.785189699999999657e+00,4.265028969999999919e-01,1.180907560000000100e-09,9.002177680000000242e-10
2.785948490000000000e+00,3.401219779999999915e-01,1.058476050000000032e-09,8.962570599999999983e-10
2.786100000000000243e+00,3.095654860000000008e-01,1.095174640000000045e-09,9.872594659999998968e-10
2.786700000000000177e+00,1.614103829999999906e-01,1.086290309999999912e-09,9.863350820000000203e-10
2.787080000000000002e+00,1.624279190000000039e-01,1.464550619999999943e-09,2.507578819999999851e-09
2.787560000000000038e+00,6.130004289999999578e-01,-3.330942269999999811e-08,2.238144229999999908e-09
2.788054129999999908e+00,9.871457609999999550e-01,7.526368589999999830e-07,-1.516437489999999973e-09
2.788378900000000105e+00,7.538661819999999958e-01,3.178412350000000257e-07,-1.497526500000000019e-09
2.788999999999999702e+00,3.077460419999999974e-01,1.340213930000000023e-07,-1.466922009999999996e-09
2.789259819999999834e+00,4.856515080000000095e-01,-1.720191099999999970e-09,-6.754709959999999753e-10
2.790000000000000036e+00,9.924720910000000007e-01,-7.186565839999999478e-07,-8.948590389999999681e-10
2.790159139999999649e+00,9.486668839999999880e-01,2.583259410000000042e-07,2.196307710000000178e-09
2.790795720000000202e+00,7.734449829999999748e-01,1.347115000000000082e-07,2.175067889999999924e-09
2.791084880000000101e+00,6.931715309999999519e-01,8.186528170000000428e-08,1.099335360000000062e-09
2.791594130000000007e+00,5.489157919999999580e-01,1.322655960000000016e-08,1.101609520000000016e-09
2.792067900000000158e+00,4.590345379999999920e-01,5.726724069999999984e-10,1.938721860000000118e-09
2.792475309999999933e+00,6.095560920000000493e-01,-2.973146599999999966e-08,2.030583660000000001e-09
2.793054319999999979e+00,8.257847419999999605e-01,-2.213765900000000059e-07,1.284481179999999977e-09
2.793380250000000231e+00,9.600313539999999479e-01,-3.644151910000000024e-07,1.407209209999999938e-09
2.794000000000000039e+00,1.215304109999999937e+00,-7.721386560000000257e-07,1.485227900000000001e-09
2.794174369999999907e+00,1.061105659999999951e+00,9.648125799999999572e-07,3.085065439999999929e-09
2.794871829999999946e+00,4.443104019999999932e-01,-2.654806469999999835e-07,2.996713260000000134e-09
2.795051629999999676e+00,3.778425530000000254e-01,2.016859039999999862e-09,4.437230619999999856e-09
2.795361420000000319e+00,6.590967899999999879e-01,-1.146053449999999937e-07,5.144984309999999710e-09
2.795999999999999819e+00,1.238864790000000049e+00,-1.706648450000000094e-06,5.651234969999999739e-09
2.796233710000000094e+00,1.155312850000000058e+00,5.696080930000000471e-07,2.759463419999999831e-09
2.797000000000000153e+00,8.813577420000000551e-01,2.481744030000000153e-07,2.749821379999999863e-09
2.797186970000000272e+00,7.961669660000000315e-01,2.106147660000000084e-07,1.220674089999999902e-09
2.797934829999999984e+00,4.554037510000000233e-01,-4.878288150000000108e-08,1.198870390000000101e-09
2.798077469999999956e+00,4.547409880000000126e-01,7.529321189999999935e-10,2.021178150000000076e-09
2.798509990000000336e+00,6.168262639999999575e-01,-3.409809270000000010e-08,2.132530179999999847e-09
