 time            v(Vb)           v(Voutp)        v(Voutn)        v(Vbias)        v(Vcmref)      
 3.88800041e-03  6.87809148e-01  7.50000000e-01  7.50000000e-01  7.22000102e-01  7.50000000e-01 
 3.88800061e-03  6.87809146e-01  7.50000000e-01  7.50000000e-01  7.22000153e-01  7.50000000e-01 
 3.88800090e-03  6.87809139e-01  7.50000000e-01  7.50000000e-01  7.22000225e-01  7.50000000e-01 
 3.88800148e-03  6.87809146e-01  7.50000000e-01  7.50000000e-01  7.22000369e-01  7.50000000e-01 
 3.88800263e-03  6.87809142e-01  7.50000000e-01  7.50000000e-01  7.22000657e-01  7.50000000e-01 
 3.88800401e-03  6.87809147e-01  7.50000000e-01  7.50000000e-01  7.22001001e-01  7.50000000e-01 
 3.88800647e-03  6.87809143e-01  7.50000000e-01  7.50000000e-01  7.22001617e-01  7.50000000e-01 
 3.88801139e-03  6.87809149e-01  7.50000000e-01  7.50000000e-01  7.22002848e-01  7.50000000e-01 
 3.88802124e-03  6.87809148e-01  7.50000000e-01  7.50000000e-01  7.22005311e-01  7.50000000e-01 
 3.88804095e-03  6.87809158e-01  7.50000000e-01  7.50000000e-01  7.22010237e-01  7.50000000e-01 
 3.88808035e-03  6.87809166e-01  7.50000000e-01  7.50000000e-01  7.22020088e-01  7.50000000e-01 
 3.88815916e-03  6.87809193e-01  7.50000000e-01  7.50000000e-01  7.22039790e-01  7.50000000e-01 
 3.88831678e-03  6.87809237e-01  7.50000000e-01  7.50000000e-01  7.22079195e-01  7.50000000e-01 
 3.88863202e-03  6.87809336e-01  7.50000000e-01  7.50000000e-01  7.22158005e-01  7.50000000e-01 
 3.88926250e-03  6.87809523e-01  7.50000000e-01  7.50000000e-01  7.22315625e-01  7.50000000e-01 
 3.89052345e-03  6.87809908e-01  7.50000000e-01  7.50000000e-01  7.22630864e-01  7.50000000e-01 
 3.89304537e-03  6.87810666e-01  7.50000000e-01  7.50000000e-01  7.23261342e-01  7.50000000e-01 
 3.89587501e-03  6.87811525e-01  7.50000000e-01  7.50000000e-01  7.23968753e-01  7.50000000e-01 
 3.89587501e-03  6.87805236e-01  7.50000000e-01  7.50000000e-01  7.23968753e-01  7.50000000e-01 
 3.89587501e-03  6.87793852e-01  7.50000000e-01  7.50000000e-01  7.23968753e-01  7.50000000e-01 
 3.89587502e-03  6.87778692e-01  7.50000000e-01  7.50000000e-01  7.23968754e-01  7.50000000e-01 
 3.89587502e-03  6.87773058e-01  7.50000000e-01  7.50000000e-01  7.23968755e-01  7.50000000e-01 
 3.89587502e-03  6.87773827e-01  7.50000000e-01  7.50000000e-01  7.23968755e-01  7.50000000e-01 
 3.89587502e-03  6.87775043e-01  7.50000000e-01  7.50000000e-01  7.23968755e-01  7.50000000e-01 
 3.89587502e-03  6.87777182e-01  7.50000000e-01  7.50000000e-01  7.23968756e-01  7.50000000e-01 
 3.89587503e-03  6.87781386e-01  7.50000000e-01  7.50000000e-01  7.23968757e-01  7.50000000e-01 
 3.89587504e-03  6.87788653e-01  7.50000000e-01  7.50000000e-01  7.23968759e-01  7.50000000e-01 
 3.89587505e-03  6.87800027e-01  7.50000000e-01  7.50000000e-01  7.23968764e-01  7.50000000e-01 
 3.89587509e-03  6.87813076e-01  7.50000000e-01  7.50000000e-01  7.23968772e-01  7.50000000e-01 
 3.89587516e-03  6.87821106e-01  7.50000000e-01  7.50000000e-01  7.23968790e-01  7.50000000e-01 
 3.89587530e-03  6.87818237e-01  7.50000000e-01  7.50000000e-01  7.23968825e-01  7.50000000e-01 
 3.89587551e-03  6.87813176e-01  7.50000000e-01  7.50000000e-01  7.23968877e-01  7.50000000e-01 
 3.89587576e-03  6.87811725e-01  7.50000000e-01  7.50000000e-01  7.23968941e-01  7.50000000e-01 
 3.89587610e-03  6.87811589e-01  7.50000000e-01  7.50000000e-01  7.23969024e-01  7.50000000e-01 
 3.89587653e-03  6.87811485e-01  7.50000000e-01  7.50000000e-01  7.23969132e-01  7.50000000e-01 
 3.89587725e-03  6.87811559e-01  7.50000000e-01  7.50000000e-01  7.23969312e-01  7.50000000e-01 
 3.89587869e-03  6.87811491e-01  7.50000000e-01  7.50000000e-01  7.23969672e-01  7.50000000e-01 
 3.89588157e-03  6.87811558e-01  7.50000000e-01  7.50000000e-01  7.23970391e-01  7.50000000e-01 
 3.89588732e-03  6.87811495e-01  7.50000000e-01  7.50000000e-01  7.23971831e-01  7.50000000e-01 
 3.89589884e-03  6.87811563e-01  7.50000000e-01  7.50000000e-01  7.23974709e-01  7.50000000e-01 
 3.89592187e-03  6.87811505e-01  7.50000000e-01  7.50000000e-01  7.23980467e-01  7.50000000e-01 
 3.89596793e-03  6.87811584e-01  7.50000000e-01  7.50000000e-01  7.23991982e-01  7.50000000e-01 
 3.89600000e-03  6.87811529e-01  7.50000000e-01  7.50000000e-01  7.24000000e-01  7.50000000e-01 
 3.89600000e-03  6.87919932e-01  7.50000000e-01  7.50000000e-01  7.24000000e-01  7.50000000e-01 
 3.89600000e-03  6.88152082e-01  7.50000000e-01  7.50000000e-01  7.24000001e-01  7.50000000e-01 
 3.89600001e-03  6.88661863e-01  7.50000000e-01  7.50000000e-01  7.24000002e-01  7.50000000e-01 
 3.89600001e-03  6.89876636e-01  7.50000000e-01  7.50000000e-01  7.24000002e-01  7.50000000e-01 
 3.89600001e-03  6.89981722e-01  7.50000000e-01  7.50000000e-01  7.24000003e-01  7.50000000e-01 
 3.89600001e-03  6.90088575e-01  7.50000000e-01  7.50000000e-01  7.24000003e-01  7.50000000e-01 
 3.89600002e-03  6.90254861e-01  7.50000000e-01  7.50000000e-01  7.24000004e-01  7.50000000e-01 
 3.89600002e-03  6.90504960e-01  7.50000000e-01  7.50000000e-01  7.24000005e-01  7.50000000e-01 
 3.89600003e-03  6.90944485e-01  7.50000000e-01  7.50000000e-01  7.24000007e-01  7.50000000e-01 
 3.89600005e-03  6.91653599e-01  7.50000000e-01  7.50000000e-01  7.24000012e-01  7.50000000e-01 
 3.89600008e-03  6.92000986e-01  7.50000000e-01  7.50000000e-01  7.24000021e-01  7.50000000e-01 
 3.89600012e-03  6.91640720e-01  7.50000000e-01  7.50000000e-01  7.24000030e-01  7.50000000e-01 
 3.89600018e-03  6.91402835e-01  7.50000000e-01  7.50000000e-01  7.24000046e-01  7.50000000e-01 
 3.89600026e-03  6.91575784e-01  7.50000000e-01  7.50000000e-01  7.24000065e-01  7.50000000e-01 
 3.89600040e-03  6.92031382e-01  7.50000000e-01  7.50000000e-01  7.24000099e-01  7.50000000e-01 
 3.89600057e-03  6.92529753e-01  7.50000000e-01  7.50000000e-01  7.24000143e-01  7.50000000e-01 
 3.89600093e-03  6.93068066e-01  7.50000000e-01  7.50000000e-01  7.24000231e-01  7.50000000e-01 
 3.89600163e-03  6.93437969e-01  7.50000000e-01  7.50000000e-01  7.24000408e-01  7.50000000e-01 
 3.89600280e-03  6.93476833e-01  7.50000000e-01  7.50000000e-01  7.24000701e-01  7.50000000e-01 
 3.89600438e-03  6.93478001e-01  7.50000000e-01  7.50000000e-01  7.24001096e-01  7.50000000e-01 
 3.89600742e-03  6.93471238e-01  7.50000000e-01  7.50000000e-01  7.24001856e-01  7.50000000e-01 
 3.89601351e-03  6.93479412e-01  7.50000000e-01  7.50000000e-01  7.24003377e-01  7.50000000e-01 
 3.89602567e-03  6.93471258e-01  7.50000000e-01  7.50000000e-01  7.24006418e-01  7.50000000e-01 
 3.89605000e-03  6.93480386e-01  7.50000000e-01  7.50000000e-01  7.24012501e-01  7.50000000e-01 
 3.89609867e-03  6.93472806e-01  7.50000000e-01  7.50000000e-01  7.24024667e-01  7.50000000e-01 
 3.89619600e-03  6.93483658e-01  7.50000000e-01  7.50000000e-01  7.24048999e-01  7.50000000e-01 
 3.89639065e-03  6.93479258e-01  7.50000000e-01  7.50000000e-01  7.24097663e-01  7.50000000e-01 
 3.89677996e-03  6.93496601e-01  7.50000000e-01  7.50000000e-01  7.24194990e-01  7.50000000e-01 
 3.89755858e-03  6.93505117e-01  7.50000000e-01  7.50000000e-01  7.24389645e-01  7.50000000e-01 
 3.89911582e-03  6.93548317e-01  7.50000000e-01  7.50000000e-01  7.24778955e-01  7.50000000e-01 
 3.90223030e-03  6.93608500e-01  7.50000000e-01  7.50000000e-01  7.25557575e-01  7.50000000e-01 
 3.90387501e-03  6.93653586e-01  7.50000000e-01  7.50000000e-01  7.25968753e-01  7.50000000e-01 
 3.90387501e-03  6.93177727e-01  7.50000000e-01  7.50000000e-01  7.25968753e-01  7.50000000e-01 
 3.90387501e-03  6.92277689e-01  7.50000000e-01  7.50000000e-01  7.25968753e-01  7.50000000e-01 
 3.90387502e-03  6.91165144e-01  7.50000000e-01  7.50000000e-01  7.25968754e-01  7.50000000e-01 
 3.90387502e-03  6.90651166e-01  7.50000000e-01  7.50000000e-01  7.25968755e-01  7.50000000e-01 
 3.90387502e-03  6.90639427e-01  7.50000000e-01  7.50000000e-01  7.25968755e-01  7.50000000e-01 
 3.90387502e-03  6.90628517e-01  7.50000000e-01  7.50000000e-01  7.25968755e-01  7.50000000e-01 
 3.90387502e-03  6.90611318e-01  7.50000000e-01  7.50000000e-01  7.25968756e-01  7.50000000e-01 
 3.90387503e-03  6.90578731e-01  7.50000000e-01  7.50000000e-01  7.25968757e-01  7.50000000e-01 
 3.90387504e-03  6.90534323e-01  7.50000000e-01  7.50000000e-01  7.25968759e-01  7.50000000e-01 
 3.90387506e-03  6.90507501e-01  7.50000000e-01  7.50000000e-01  7.25968764e-01  7.50000000e-01 
 3.90387509e-03  6.90635705e-01  7.50000000e-01  7.50000000e-01  7.25968773e-01  7.50000000e-01 
 3.90387516e-03  6.91091405e-01  7.50000000e-01  7.50000000e-01  7.25968791e-01  7.50000000e-01 
 3.90387531e-03  6.91560533e-01  7.50000000e-01  7.50000000e-01  7.25968826e-01  7.50000000e-01 
 3.90387547e-03  6.91736363e-01  7.50000000e-01  7.50000000e-01  7.25968868e-01  7.50000000e-01 
 3.90387569e-03  6.91748386e-01  7.50000000e-01  7.50000000e-01  7.25968922e-01  7.50000000e-01 
 3.90387597e-03  6.91746032e-01  7.50000000e-01  7.50000000e-01  7.25968992e-01  7.50000000e-01 
 3.90387629e-03  6.91747098e-01  7.50000000e-01  7.50000000e-01  7.25969074e-01  7.50000000e-01 
 3.90387694e-03  6.91746353e-01  7.50000000e-01  7.50000000e-01  7.25969236e-01  7.50000000e-01 
 3.90387825e-03  6.91747025e-01  7.50000000e-01  7.50000000e-01  7.25969561e-01  7.50000000e-01 
 3.90388085e-03  6.91746380e-01  7.50000000e-01  7.50000000e-01  7.25970212e-01  7.50000000e-01 
 3.90388605e-03  6.91747016e-01  7.50000000e-01  7.50000000e-01  7.25971512e-01  7.50000000e-01 
 3.90389645e-03  6.91746390e-01  7.50000000e-01  7.50000000e-01  7.25974114e-01  7.50000000e-01 
 3.90391727e-03  6.91747022e-01  7.50000000e-01  7.50000000e-01  7.25979316e-01  7.50000000e-01 
 3.90395889e-03  6.91746409e-01  7.50000000e-01  7.50000000e-01  7.25989722e-01  7.50000000e-01 
 3.90400000e-03  6.91747046e-01  7.50000000e-01  7.50000000e-01  7.26000000e-01  7.50000000e-01 
 3.90400000e-03  6.91749264e-01  7.50000000e-01  7.50000000e-01  7.26000000e-01  7.50000000e-01 
 3.90400000e-03  6.91753952e-01  7.50000000e-01  7.50000000e-01  7.26000001e-01  7.50000000e-01 
 3.90400001e-03  6.91763365e-01  7.50000000e-01  7.50000000e-01  7.26000002e-01  7.50000000e-01 
 3.90400001e-03  6.91778682e-01  7.50000000e-01  7.50000000e-01  7.26000002e-01  7.50000000e-01 
 3.90400001e-03  6.91778156e-01  7.50000000e-01  7.50000000e-01  7.26000003e-01  7.50000000e-01 
 3.90400001e-03  6.91776758e-01  7.50000000e-01  7.50000000e-01  7.26000003e-01  7.50000000e-01 
 3.90400001e-03  6.91774166e-01  7.50000000e-01  7.50000000e-01  7.26000003e-01  7.50000000e-01 
 3.90400002e-03  6.91769762e-01  7.50000000e-01  7.50000000e-01  7.26000004e-01  7.50000000e-01 
 3.90400002e-03  6.91761885e-01  7.50000000e-01  7.50000000e-01  7.26000005e-01  7.50000000e-01 
 3.90400003e-03  6.91748585e-01  7.50000000e-01  7.50000000e-01  7.26000008e-01  7.50000000e-01 
 3.90400005e-03  6.91734082e-01  7.50000000e-01  7.50000000e-01  7.26000013e-01  7.50000000e-01 
 3.90400009e-03  6.91730291e-01  7.50000000e-01  7.50000000e-01  7.26000023e-01  7.50000000e-01 
 3.90400015e-03  6.91738186e-01  7.50000000e-01  7.50000000e-01  7.26000036e-01  7.50000000e-01 
 3.90400021e-03  6.91743891e-01  7.50000000e-01  7.50000000e-01  7.26000052e-01  7.50000000e-01 
 3.90400030e-03  6.91746385e-01  7.50000000e-01  7.50000000e-01  7.26000076e-01  7.50000000e-01 
 3.90400042e-03  6.91746748e-01  7.50000000e-01  7.50000000e-01  7.26000104e-01  7.50000000e-01 
 3.90400062e-03  6.91746733e-01  7.50000000e-01  7.50000000e-01  7.26000156e-01  7.50000000e-01 
 3.90400092e-03  6.91746732e-01  7.50000000e-01  7.50000000e-01  7.26000230e-01  7.50000000e-01 
 3.90400151e-03  6.91746735e-01  7.50000000e-01  7.50000000e-01  7.26000379e-01  7.50000000e-01 
 3.90400270e-03  6.91746734e-01  7.50000000e-01  7.50000000e-01  7.26000676e-01  7.50000000e-01 
 3.90400411e-03  6.91746736e-01  7.50000000e-01  7.50000000e-01  7.26001027e-01  7.50000000e-01 
 3.90400666e-03  6.91746735e-01  7.50000000e-01  7.50000000e-01  7.26001666e-01  7.50000000e-01 
 3.90401177e-03  6.91746738e-01  7.50000000e-01  7.50000000e-01  7.26002943e-01  7.50000000e-01 
 3.90402199e-03  6.91746740e-01  7.50000000e-01  7.50000000e-01  7.26005497e-01  7.50000000e-01 
 3.90404242e-03  6.91746747e-01  7.50000000e-01  7.50000000e-01  7.26010606e-01  7.50000000e-01 
 3.90408329e-03  6.91746758e-01  7.50000000e-01  7.50000000e-01  7.26020823e-01  7.50000000e-01 
 3.90416503e-03  6.91746783e-01  7.50000000e-01  7.50000000e-01  7.26041258e-01  7.50000000e-01 
 3.90432851e-03  6.91746830e-01  7.50000000e-01  7.50000000e-01  7.26082127e-01  7.50000000e-01 
 3.90465547e-03  6.91746928e-01  7.50000000e-01  7.50000000e-01  7.26163866e-01  7.50000000e-01 
 3.90530938e-03  6.91747120e-01  7.50000000e-01  7.50000000e-01  7.26327344e-01  7.50000000e-01 
 3.90661720e-03  6.91747508e-01  7.50000000e-01  7.50000000e-01  7.26654299e-01  7.50000000e-01 
 3.90923284e-03  6.91748278e-01  7.50000000e-01  7.50000000e-01  7.27308210e-01  7.50000000e-01 
 3.91187501e-03  6.91749060e-01  7.50000000e-01  7.50000000e-01  7.27968752e-01  7.50000000e-01 
 3.91187501e-03  6.91742768e-01  7.50000000e-01  7.50000000e-01  7.27968753e-01  7.50000000e-01 
 3.91187501e-03  6.91731385e-01  7.50000000e-01  7.50000000e-01  7.27968753e-01  7.50000000e-01 
 3.91187502e-03  6.91716288e-01  7.50000000e-01  7.50000000e-01  7.27968754e-01  7.50000000e-01 
 3.91187502e-03  6.91710649e-01  7.50000000e-01  7.50000000e-01  7.27968755e-01  7.50000000e-01 
 3.91187502e-03  6.91711428e-01  7.50000000e-01  7.50000000e-01  7.27968755e-01  7.50000000e-01 
 3.91187502e-03  6.91712658e-01  7.50000000e-01  7.50000000e-01  7.27968755e-01  7.50000000e-01 
 3.91187502e-03  6.91714823e-01  7.50000000e-01  7.50000000e-01  7.27968756e-01  7.50000000e-01 
 3.91187503e-03  6.91719074e-01  7.50000000e-01  7.50000000e-01  7.27968757e-01  7.50000000e-01 
 3.91187504e-03  6.91726411e-01  7.50000000e-01  7.50000000e-01  7.27968759e-01  7.50000000e-01 
 3.91187505e-03  6.91737851e-01  7.50000000e-01  7.50000000e-01  7.27968764e-01  7.50000000e-01 
 3.91187509e-03  6.91750864e-01  7.50000000e-01  7.50000000e-01  7.27968773e-01  7.50000000e-01 
 3.91187516e-03  6.91758724e-01  7.50000000e-01  7.50000000e-01  7.27968790e-01  7.50000000e-01 
 3.91187530e-03  6.91755689e-01  7.50000000e-01  7.50000000e-01  7.27968826e-01  7.50000000e-01 
 3.91187551e-03  6.91750694e-01  7.50000000e-01  7.50000000e-01  7.27968878e-01  7.50000000e-01 
 3.91187577e-03  6.91749248e-01  7.50000000e-01  7.50000000e-01  7.27968943e-01  7.50000000e-01 
 3.91187610e-03  6.91749125e-01  7.50000000e-01  7.50000000e-01  7.27969025e-01  7.50000000e-01 
 3.91187654e-03  6.91749020e-01  7.50000000e-01  7.50000000e-01  7.27969134e-01  7.50000000e-01 
 3.91187726e-03  6.91749095e-01  7.50000000e-01  7.50000000e-01  7.27969315e-01  7.50000000e-01 
 3.91187871e-03  6.91749027e-01  7.50000000e-01  7.50000000e-01  7.27969677e-01  7.50000000e-01 
 3.91188160e-03  6.91749094e-01  7.50000000e-01  7.50000000e-01  7.27970400e-01  7.50000000e-01 
 3.91188738e-03  6.91749030e-01  7.50000000e-01  7.50000000e-01  7.27971846e-01  7.50000000e-01 
 3.91189895e-03  6.91749099e-01  7.50000000e-01  7.50000000e-01  7.27974739e-01  7.50000000e-01 
 3.91192209e-03  6.91749041e-01  7.50000000e-01  7.50000000e-01  7.27980524e-01  7.50000000e-01 
 3.91196837e-03  6.91749119e-01  7.50000000e-01  7.50000000e-01  7.27992094e-01  7.50000000e-01 
 3.91200000e-03  6.91749064e-01  7.50000000e-01  7.50000000e-01  7.28000000e-01  7.50000000e-01 
 3.91200000e-03  6.91857437e-01  7.50000000e-01  7.50000000e-01  7.28000000e-01  7.50000000e-01 
 3.91200000e-03  6.92089522e-01  7.50000000e-01  7.50000000e-01  7.28000001e-01  7.50000000e-01 
 3.91200001e-03  6.92596510e-01  7.50000000e-01  7.50000000e-01  7.28000002e-01  7.50000000e-01 
 3.91200001e-03  6.93802740e-01  7.50000000e-01  7.50000000e-01  7.28000003e-01  7.50000000e-01 
 3.91200001e-03  6.93906478e-01  7.50000000e-01  7.50000000e-01  7.28000003e-01  7.50000000e-01 
 3.91200001e-03  6.94011252e-01  7.50000000e-01  7.50000000e-01  7.28000003e-01  7.50000000e-01 
 3.91200002e-03  6.94173740e-01  7.50000000e-01  7.50000000e-01  7.28000004e-01  7.50000000e-01 
 3.91200002e-03  6.94419159e-01  7.50000000e-01  7.50000000e-01  7.28000005e-01  7.50000000e-01 
 3.91200003e-03  6.94849906e-01  7.50000000e-01  7.50000000e-01  7.28000007e-01  7.50000000e-01 
 3.91200005e-03  6.95548906e-01  7.50000000e-01  7.50000000e-01  7.28000012e-01  7.50000000e-01 
 3.91200008e-03  6.95893822e-01  7.50000000e-01  7.50000000e-01  7.28000021e-01  7.50000000e-01 
 3.91200012e-03  6.95533249e-01  7.50000000e-01  7.50000000e-01  7.28000030e-01  7.50000000e-01 
 3.91200018e-03  6.95303296e-01  7.50000000e-01  7.50000000e-01  7.28000046e-01  7.50000000e-01 
 3.91200026e-03  6.95483594e-01  7.50000000e-01  7.50000000e-01  7.28000065e-01  7.50000000e-01 
 3.91200040e-03  6.95950049e-01  7.50000000e-01  7.50000000e-01  7.28000100e-01  7.50000000e-01 
 3.91200058e-03  6.96454965e-01  7.50000000e-01  7.50000000e-01  7.28000144e-01  7.50000000e-01 
 3.91200093e-03  6.97000146e-01  7.50000000e-01  7.50000000e-01  7.28000233e-01  7.50000000e-01 
 3.91200164e-03  6.97374577e-01  7.50000000e-01  7.50000000e-01  7.28000410e-01  7.50000000e-01 
 3.91200281e-03  6.97413773e-01  7.50000000e-01  7.50000000e-01  7.28000702e-01  7.50000000e-01 
 3.91200439e-03  6.97415068e-01  7.50000000e-01  7.50000000e-01  7.28001097e-01  7.50000000e-01 
 3.91200742e-03  6.97408204e-01  7.50000000e-01  7.50000000e-01  7.28001855e-01  7.50000000e-01 
 3.91201348e-03  6.97416460e-01  7.50000000e-01  7.50000000e-01  7.28003371e-01  7.50000000e-01 
 3.91202561e-03  6.97408213e-01  7.50000000e-01  7.50000000e-01  7.28006403e-01  7.50000000e-01 
 3.91204986e-03  6.97417399e-01  7.50000000e-01  7.50000000e-01  7.28012466e-01  7.50000000e-01 
 3.91209837e-03  6.97409696e-01  7.50000000e-01  7.50000000e-01  7.28024592e-01  7.50000000e-01 
 3.91219537e-03  6.97420541e-01  7.50000000e-01  7.50000000e-01  7.28048844e-01  7.50000000e-01 
 3.91238939e-03  6.97415892e-01  7.50000000e-01  7.50000000e-01  7.28097348e-01  7.50000000e-01 
 3.91277742e-03  6.97432972e-01  7.50000000e-01  7.50000000e-01  7.28194356e-01  7.50000000e-01 
 3.91355349e-03  6.97440729e-01  7.50000000e-01  7.50000000e-01  7.28388372e-01  7.50000000e-01 
 3.91510562e-03  6.97482644e-01  7.50000000e-01  7.50000000e-01  7.28776405e-01  7.50000000e-01 
 3.91820988e-03  6.97540028e-01  7.50000000e-01  7.50000000e-01  7.29552471e-01  7.50000000e-01 
 3.91987501e-03  6.97584307e-01  7.50000000e-01  7.50000000e-01  7.29968752e-01  7.50000000e-01 
 3.91987501e-03  6.97109065e-01  7.50000000e-01  7.50000000e-01  7.29968753e-01  7.50000000e-01 
 3.91987501e-03  6.96213964e-01  7.50000000e-01  7.50000000e-01  7.29968753e-01  7.50000000e-01 
 3.91987502e-03  6.95109834e-01  7.50000000e-01  7.50000000e-01  7.29968754e-01  7.50000000e-01 
 3.91987502e-03  6.94595413e-01  7.50000000e-01  7.50000000e-01  7.29968755e-01  7.50000000e-01 
 3.91987502e-03  6.94583415e-01  7.50000000e-01  7.50000000e-01  7.29968755e-01  7.50000000e-01 
 3.91987502e-03  6.94572058e-01  7.50000000e-01  7.50000000e-01  7.29968755e-01  7.50000000e-01 
 3.91987502e-03  6.94553993e-01  7.50000000e-01  7.50000000e-01  7.29968756e-01  7.50000000e-01 
 3.91987503e-03  6.94519817e-01  7.50000000e-01  7.50000000e-01  7.29968757e-01  7.50000000e-01 
 3.91987504e-03  6.94472768e-01  7.50000000e-01  7.50000000e-01  7.29968759e-01  7.50000000e-01 
 3.91987506e-03  6.94442556e-01  7.50000000e-01  7.50000000e-01  7.29968764e-01  7.50000000e-01 
 3.91987509e-03  6.94569177e-01  7.50000000e-01  7.50000000e-01  7.29968773e-01  7.50000000e-01 
 3.91987516e-03  6.95030033e-01  7.50000000e-01  7.50000000e-01  7.29968791e-01  7.50000000e-01 
 3.91987531e-03  6.95501635e-01  7.50000000e-01  7.50000000e-01  7.29968827e-01  7.50000000e-01 
 3.91987547e-03  6.95674780e-01  7.50000000e-01  7.50000000e-01  7.29968869e-01  7.50000000e-01 
 3.91987569e-03  6.95685612e-01  7.50000000e-01  7.50000000e-01  7.29968923e-01  7.50000000e-01 
 3.91987597e-03  6.95683418e-01  7.50000000e-01  7.50000000e-01  7.29968994e-01  7.50000000e-01 
 3.91987630e-03  6.95684439e-01  7.50000000e-01  7.50000000e-01  7.29969076e-01  7.50000000e-01 
 3.91987696e-03  6.95683710e-01  7.50000000e-01  7.50000000e-01  7.29969240e-01  7.50000000e-01 
 3.91987828e-03  6.95684372e-01  7.50000000e-01  7.50000000e-01  7.29969569e-01  7.50000000e-01 
 3.91988090e-03  6.95683735e-01  7.50000000e-01  7.50000000e-01  7.29970226e-01  7.50000000e-01 
 3.91988616e-03  6.95684364e-01  7.50000000e-01  7.50000000e-01  7.29971541e-01  7.50000000e-01 
 3.91989668e-03  6.95683745e-01  7.50000000e-01  7.50000000e-01  7.29974171e-01  7.50000000e-01 
 3.91991772e-03  6.95684371e-01  7.50000000e-01  7.50000000e-01  7.29979430e-01  7.50000000e-01 
 3.91995979e-03  6.95683764e-01  7.50000000e-01  7.50000000e-01  7.29989948e-01  7.50000000e-01 
 3.92000000e-03  6.95684394e-01  7.50000000e-01  7.50000000e-01  7.30000000e-01  7.50000000e-01 
