 time            v(clk)          v(vinp)         v(vinn)         v(vs)           v(vcpp)         v(vcpn)         v(voutp_comp)   v(voutn_comp)   v(vout)        
 1.42844638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.19193418e-01  1.49999619e+00  1.49999490e+00  1.95847603e-05 -2.65393548e-06  1.49999750e+00 
 1.42884638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.19262733e-01  1.49999604e+00  1.49999478e+00 -1.91730352e-05  2.96303109e-06  1.49999936e+00 
 1.42924638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.19352789e-01  1.49999621e+00  1.49999493e+00  1.94125446e-05 -2.62144086e-06  1.49999751e+00 
 1.42964638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.19421879e-01  1.49999606e+00  1.49999481e+00 -1.90021918e-05  2.93062275e-06  1.49999937e+00 
 1.43004638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.19511348e-01  1.49999623e+00  1.49999495e+00  1.92430588e-05 -2.58912402e-06  1.49999751e+00 
 1.43044638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.19580214e-01  1.49999608e+00  1.49999484e+00 -1.88340556e-05  2.89839401e-06  1.49999937e+00 
 1.43084638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.19669103e-01  1.49999625e+00  1.49999498e+00  1.90762576e-05 -2.55698851e-06  1.49999752e+00 
 1.43124638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.19737747e-01  1.49999610e+00  1.49999487e+00 -1.86685815e-05  2.86634834e-06  1.49999938e+00 
 1.43164638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.19826064e-01  1.49999626e+00  1.49999501e+00  1.89120966e-05 -2.52503771e-06  1.49999752e+00 
 1.43204638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.19894486e-01  1.49999613e+00  1.49999489e+00 -1.85057256e-05  2.83448902e-06  1.49999939e+00 
 1.43244638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.19982237e-01  1.49999628e+00  1.49999503e+00  1.87505319e-05 -2.49327481e-06  1.49999753e+00 
 1.43284638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.20050439e-01  1.49999614e+00  1.49999492e+00 -1.83454445e-05  2.80281915e-06  1.49999939e+00 
 1.43324638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.20137632e-01  1.49999630e+00  1.49999506e+00  1.85915206e-05 -2.46170283e-06  1.49999753e+00 
 1.43364638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.20205613e-01  1.49999616e+00  1.49999495e+00 -1.81876955e-05  2.77134169e-06  1.49999940e+00 
 1.43404638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.20292254e-01  1.49999632e+00  1.49999508e+00  1.84350203e-05 -2.43032464e-06  1.49999754e+00 
 1.43444638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.20360017e-01  1.49999618e+00  1.49999497e+00 -1.80324365e-05  2.74005941e-06  1.49999940e+00 
 1.43484638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.20446113e-01  1.49999634e+00  1.49999511e+00  1.82809895e-05 -2.39914292e-06  1.49999754e+00 
 1.43524638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.20513657e-01  1.49999620e+00  1.49999500e+00 -1.78796264e-05  2.70897492e-06  1.49999941e+00 
 1.43564638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.20599215e-01  1.49999636e+00  1.49999513e+00  1.81293871e-05 -2.36816024e-06  1.49999755e+00 
 1.43604638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.20666542e-01  1.49999622e+00  1.49999502e+00 -1.77292246e-05  2.67809071e-06  1.49999942e+00 
 1.43644638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.20751568e-01  1.49999638e+00  1.49999516e+00  1.79801729e-05 -2.33737896e-06  1.49999755e+00 
 1.43684638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.20818678e-01  1.49999624e+00  1.49999505e+00 -1.75811911e-05  2.64740907e-06  1.49999942e+00 
 1.43724638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.20903179e-01  1.49999640e+00  1.49999518e+00  1.78333074e-05 -2.30680135e-06  1.49999756e+00 
 1.43764638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.20970074e-01  1.49999626e+00  1.49999507e+00 -1.74354866e-05  2.61693218e-06  1.49999943e+00 
 1.43804638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.21054055e-01  1.49999641e+00  1.49999520e+00  1.76887516e-05 -2.27642951e-06  1.49999756e+00 
 1.43844638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.21120736e-01  1.49999628e+00  1.49999510e+00 -1.72920726e-05  2.58666209e-06  1.49999943e+00 
 1.43884638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.21204204e-01  1.49999643e+00  1.49999523e+00  1.75464671e-05 -2.24626539e-06  1.49999757e+00 
 1.43924638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.21270671e-01  1.49999630e+00  1.49999512e+00 -1.71509110e-05  2.55660068e-06  1.49999944e+00 
 1.43964638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.21353632e-01  1.49999645e+00  1.49999525e+00  1.74064164e-05 -2.21631085e-06  1.49999757e+00 
 1.44004638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.21419886e-01  1.49999631e+00  1.49999514e+00 -1.70119645e-05  2.52674974e-06  1.49999944e+00 
 1.44044638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.21502347e-01  1.49999647e+00  1.49999527e+00  1.72685623e-05 -2.18656757e-06  1.49999758e+00 
 1.44084638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.21568389e-01  1.49999633e+00  1.49999517e+00 -1.68751964e-05  2.49711089e-06  1.49999945e+00 
 1.44124638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.21650354e-01  1.49999648e+00  1.49999530e+00  1.71328686e-05 -2.15703714e-06  1.49999758e+00 
 1.44164638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.21716185e-01  1.49999635e+00  1.49999519e+00 -1.67405705e-05  2.46768565e-06  1.49999945e+00 
 1.44204638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.21797661e-01  1.49999650e+00  1.49999532e+00  1.69992992e-05 -2.12772101e-06  1.49999759e+00 
 1.44244638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.21863282e-01  1.49999637e+00  1.49999522e+00 -1.66080513e-05  2.43847543e-06  1.49999946e+00 
 1.44284638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.21944275e-01  1.49999652e+00  1.49999534e+00  1.68678190e-05 -2.09862053e-06  1.49999759e+00 
 1.44324638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.22009686e-01  1.49999639e+00  1.49999524e+00 -1.64776039e-05  2.40948151e-06  1.49999946e+00 
 1.44364638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.22090201e-01  1.49999653e+00  1.49999536e+00  1.67383933e-05 -2.06973693e-06  1.49999760e+00 
 1.44404638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.22155403e-01  1.49999640e+00  1.49999526e+00 -1.63491939e-05  2.38070506e-06  1.49999947e+00 
 1.44444638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.22235446e-01  1.49999655e+00  1.49999539e+00  1.66109881e-05 -2.04107132e-06  1.49999760e+00 
 1.44484638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.22300441e-01  1.49999642e+00  1.49999528e+00 -1.62227875e-05  2.35214714e-06  1.49999948e+00 
 1.44524638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.22380017e-01  1.49999657e+00  1.49999541e+00  1.64855699e-05 -2.01262472e-06  1.49999761e+00 
 1.44564638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.22444805e-01  1.49999644e+00  1.49999531e+00 -1.60983515e-05  2.32380873e-06  1.49999948e+00 
 1.44604638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.22523920e-01  1.49999658e+00  1.49999543e+00  1.63621056e-05 -1.98439804e-06  1.49999761e+00 
 1.44644638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.22588501e-01  1.49999645e+00  1.49999533e+00 -1.59758532e-05  2.29569066e-06  1.49999949e+00 
 1.44684638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.22667160e-01  1.49999660e+00  1.49999545e+00  1.62405629e-05 -1.95639208e-06  1.49999762e+00 
 1.44724638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.22731536e-01  1.49999647e+00  1.49999535e+00 -1.58552605e-05  2.26779372e-06  1.49999949e+00 
 1.44764638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.22809744e-01  1.49999661e+00  1.49999547e+00  1.61209099e-05 -1.92860756e-06  1.49999762e+00 
 1.44804638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.22873916e-01  1.49999649e+00  1.49999537e+00 -1.57365416e-05  2.24011855e-06  1.49999949e+00 
 1.44844638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.22951678e-01  1.49999663e+00  1.49999549e+00  1.60031153e-05 -1.90104510e-06  1.49999763e+00 
 1.44884638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.23015646e-01  1.49999650e+00  1.49999539e+00 -1.56196657e-05  2.21266575e-06  1.49999950e+00 
 1.44924638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.23092967e-01  1.49999665e+00  1.49999551e+00  1.58871482e-05 -1.87370523e-06  1.49999763e+00 
 1.44964638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.23156733e-01  1.49999652e+00  1.49999542e+00 -1.55046020e-05  2.18543580e-06  1.49999950e+00 
 1.45004638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.23233619e-01  1.49999666e+00  1.49999553e+00  1.57729783e-05 -1.84658842e-06  1.49999764e+00 
 1.45044638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.23297182e-01  1.49999653e+00  1.49999544e+00 -1.53913206e-05  2.15842909e-06  1.49999951e+00 
 1.45084638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.23373637e-01  1.49999668e+00  1.49999555e+00  1.56605759e-05 -1.81969499e-06  1.49999764e+00 
 1.45124638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.23436999e-01  1.49999655e+00  1.49999546e+00 -1.52797919e-05  2.13164596e-06  1.49999951e+00 
 1.45164638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.23513028e-01  1.49999669e+00  1.49999558e+00  1.55499115e-05 -1.79302525e-06  1.49999764e+00 
 1.45204638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.23576190e-01  1.49999657e+00  1.49999548e+00 -1.51699867e-05  2.10508664e-06  1.49999952e+00 
 1.45244638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.23651798e-01  1.49999671e+00  1.49999560e+00  1.54409564e-05 -1.76657939e-06  1.49999765e+00 
 1.45284638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.23714761e-01  1.49999658e+00  1.49999550e+00 -1.50618766e-05  2.07875129e-06  1.49999952e+00 
 1.45324638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.23789952e-01  1.49999672e+00  1.49999562e+00  1.53336823e-05 -1.74035754e-06  1.49999765e+00 
 1.45364638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.23852716e-01  1.49999660e+00  1.49999552e+00 -1.49554334e-05  2.05264001e-06  1.49999953e+00 
 1.45404638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.23927495e-01  1.49999674e+00  1.49999563e+00  1.52280612e-05 -1.71435975e-06  1.49999766e+00 
 1.45444638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.23990061e-01  1.49999661e+00  1.49999554e+00 -1.48506295e-05  2.02675281e-06  1.49999953e+00 
 1.45484638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.24064433e-01  1.49999675e+00  1.49999565e+00  1.51240657e-05 -1.68858601e-06  1.49999766e+00 
 1.45524638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.24126802e-01  1.49999663e+00  1.49999556e+00 -1.47474377e-05  2.00108965e-06  1.49999954e+00 
 1.45564638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.24200771e-01  1.49999677e+00  1.49999567e+00  1.50216689e-05 -1.66303624e-06  1.49999767e+00 
 1.45604638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.24262944e-01  1.49999664e+00  1.49999558e+00 -1.46458312e-05  1.97565040e-06  1.49999954e+00 
 1.45644638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.24336515e-01  1.49999678e+00  1.49999569e+00  1.49208443e-05 -1.63771028e-06  1.49999767e+00 
 1.45684638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.24398492e-01  1.49999666e+00  1.49999560e+00 -1.45457837e-05  1.95043489e-06  1.49999954e+00 
 1.45724638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.24471668e-01  1.49999679e+00  1.49999571e+00  1.48215658e-05 -1.61260792e-06  1.49999768e+00 
 1.45764638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.24533451e-01  1.49999667e+00  1.49999562e+00 -1.44472695e-05  1.92544287e-06  1.49999955e+00 
 1.45804638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.24606238e-01  1.49999681e+00  1.49999573e+00  1.47238077e-05 -1.58772890e-06  1.49999768e+00 
 1.45844638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.24667827e-01  1.49999669e+00  1.49999564e+00 -1.43502631e-05  1.90067404e-06  1.49999955e+00 
 1.45884638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.24740227e-01  1.49999682e+00  1.49999575e+00  1.46275449e-05 -1.56307287e-06  1.49999768e+00 
 1.45924638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.24801623e-01  1.49999670e+00  1.49999566e+00 -1.42547395e-05  1.87612803e-06  1.49999956e+00 
 1.45964638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.24873643e-01  1.49999684e+00  1.49999577e+00  1.45327526e-05 -1.53863945e-06  1.49999769e+00 
 1.46004638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.24934847e-01  1.49999672e+00  1.49999568e+00 -1.41606742e-05  1.85180445e-06  1.49999956e+00 
 1.46044638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.25006488e-01  1.49999685e+00  1.49999579e+00  1.44394064e-05 -1.51442821e-06  1.49999769e+00 
 1.46084638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.25067501e-01  1.49999673e+00  1.49999570e+00 -1.40680428e-05  1.82770281e-06  1.49999956e+00 
 1.46124638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.25138769e-01  1.49999686e+00  1.49999580e+00  1.43474823e-05 -1.49043863e-06  1.49999770e+00 
 1.46164638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.25199591e-01  1.49999674e+00  1.49999571e+00 -1.39768218e-05  1.80382260e-06  1.49999957e+00 
 1.46204638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.25270490e-01  1.49999688e+00  1.49999582e+00  1.42569568e-05 -1.46667020e-06  1.49999770e+00 
 1.46244638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.25331122e-01  1.49999676e+00  1.49999573e+00 -1.38869877e-05  1.78016326e-06  1.49999957e+00 
 1.46284638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.25401656e-01  1.49999689e+00  1.49999584e+00  1.41678067e-05 -1.44312231e-06  1.49999770e+00 
 1.46324638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.25462099e-01  1.49999677e+00  1.49999575e+00 -1.37985175e-05  1.75672415e-06  1.49999958e+00 
 1.46364638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.25532271e-01  1.49999690e+00  1.49999586e+00  1.40800092e-05 -1.41979432e-06  1.49999771e+00 
 1.46404638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.25592525e-01  1.49999679e+00  1.49999577e+00 -1.37113886e-05  1.73350463e-06  1.49999958e+00 
 1.46444638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.25662340e-01  1.49999692e+00  1.49999588e+00  1.39935418e-05 -1.39668555e-06  1.49999771e+00 
 1.46484638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.25722407e-01  1.49999680e+00  1.49999579e+00 -1.36255789e-05  1.71050399e-06  1.49999958e+00 
 1.46524638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.25791867e-01  1.49999693e+00  1.49999589e+00  1.39083827e-05 -1.37379528e-06  1.49999772e+00 
 1.46564638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.25851747e-01  1.49999681e+00  1.49999581e+00 -1.35410664e-05  1.68772148e-06  1.49999959e+00 
 1.46604638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.25920857e-01  1.49999694e+00  1.49999591e+00  1.38245099e-05 -1.35112274e-06  1.49999772e+00 
 1.46644638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.25980552e-01  1.49999683e+00  1.49999582e+00 -1.34578296e-05  1.66515632e-06  1.49999959e+00 
 1.46684638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.26049315e-01  1.49999696e+00  1.49999593e+00  1.37419024e-05 -1.32866712e-06  1.49999772e+00 
 1.46724638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.26108824e-01  1.49999684e+00  1.49999584e+00 -1.33758475e-05  1.64280769e-06  1.49999960e+00 
 1.46764638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.26177244e-01  1.49999697e+00  1.49999594e+00  1.36605391e-05 -1.30642759e-06  1.49999773e+00 
 1.46804638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.26236569e-01  1.49999685e+00  1.49999586e+00 -1.32950993e-05  1.62067472e-06  1.49999960e+00 
 1.46844638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.26304650e-01  1.49999698e+00  1.49999596e+00  1.35803994e-05 -1.28440325e-06  1.49999773e+00 
 1.46884638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.26363791e-01  1.49999686e+00  1.49999588e+00 -1.32155645e-05  1.59875651e-06  1.49999960e+00 
 1.46924638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.26431535e-01  1.49999699e+00  1.49999598e+00  1.35014630e-05 -1.26259321e-06  1.49999774e+00 
 1.46964638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.26490494e-01  1.49999688e+00  1.49999589e+00 -1.31372230e-05  1.57705214e-06  1.49999961e+00 
 1.47004638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.26557906e-01  1.49999701e+00  1.49999599e+00  1.34237101e-05 -1.24099650e-06  1.49999774e+00 
 1.47044638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.26616682e-01  1.49999689e+00  1.49999591e+00 -1.30600551e-05  1.55556064e-06  1.49999961e+00 
 1.47084638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.26683765e-01  1.49999702e+00  1.49999601e+00  1.33471210e-05 -1.21961217e-06  1.49999774e+00 
 1.47124638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.26742360e-01  1.49999690e+00  1.49999593e+00 -1.29840414e-05  1.53428102e-06  1.49999961e+00 
 1.47164638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.26809116e-01  1.49999703e+00  1.49999603e+00  1.32716764e-05 -1.19843920e-06  1.49999775e+00 
 1.47204638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.26867531e-01  1.49999692e+00  1.49999594e+00 -1.29091627e-05  1.51321227e-06  1.49999962e+00 
 1.47244638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.26933965e-01  1.49999704e+00  1.49999604e+00  1.31973576e-05 -1.17747655e-06  1.49999775e+00 
 1.47284638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.26992200e-01  1.49999693e+00  1.49999596e+00 -1.28354003e-05  1.49235331e-06  1.49999962e+00 
 1.47324638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.27058314e-01  1.49999706e+00  1.49999606e+00  1.31241457e-05 -1.15672315e-06  1.49999776e+00 
 1.47364638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.27116370e-01  1.49999694e+00  1.49999598e+00 -1.27627357e-05  1.47170308e-06  1.49999962e+00 
 1.47404638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.27182168e-01  1.49999707e+00  1.49999608e+00  1.30520225e-05 -1.13617792e-06  1.49999776e+00 
 1.47444638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.27240046e-01  1.49999695e+00  1.49999599e+00 -1.26911507e-05  1.45126049e-06  1.49999963e+00 
 1.47484638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.27305531e-01  1.49999708e+00  1.49999609e+00  1.29809700e-05 -1.11583974e-06  1.49999776e+00 
 1.47524638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.27363232e-01  1.49999697e+00  1.49999601e+00 -1.26206275e-05  1.43102439e-06  1.49999963e+00 
 1.47564638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.27428407e-01  1.49999709e+00  1.49999611e+00  1.29109704e-05 -1.09570748e-06  1.49999777e+00 
 1.47604638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.27485931e-01  1.49999698e+00  1.49999602e+00 -1.25511485e-05  1.41099363e-06  1.49999963e+00 
 1.47644638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.27550799e-01  1.49999710e+00  1.49999612e+00  1.28420064e-05 -1.07577996e-06  1.49999777e+00 
 1.47684638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.27608147e-01  1.49999699e+00  1.49999604e+00 -1.24826965e-05  1.39116706e-06  1.49999964e+00 
 1.47724638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.27672711e-01  1.49999711e+00  1.49999614e+00  1.27740609e-05 -1.05605602e-06  1.49999778e+00 
 1.47764638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.27729884e-01  1.49999700e+00  1.49999606e+00 -1.24152544e-05  1.37154347e-06  1.49999964e+00 
 1.47804638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.27794147e-01  1.49999713e+00  1.49999615e+00  1.27071169e-05 -1.03653445e-06  1.49999778e+00 
 1.47844638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.27851146e-01  1.49999701e+00  1.49999607e+00 -1.23488056e-05  1.35212165e-06  1.49999964e+00 
 1.47884638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.27915111e-01  1.49999714e+00  1.49999617e+00  1.26411580e-05 -1.01721402e-06  1.49999778e+00 
 1.47924638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.27971936e-01  1.49999702e+00  1.49999609e+00 -1.22833337e-05  1.33290037e-06  1.49999965e+00 
 1.47964638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.28035606e-01  1.49999715e+00  1.49999618e+00  1.25761678e-05 -9.98093492e-07  1.49999779e+00 
 1.48004638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.28092258e-01  1.49999704e+00  1.49999610e+00 -1.22188225e-05  1.31387838e-06  1.49999965e+00 
 1.48044638e-07  0.00000000e+00  7.60000000e-01  7.50000000e-01  5.28155636e-01  1.49999716e+00  1.49999620e+00  1.25121304e-05 -9.79171616e-07  1.49999779e+00 
