t_analog,t_recon,analog_signal,spikes,recon
3.129839189994044297e-04,1.886321619999999921e+00,1.294303164346354507e+00,2.500000000000000000e-01,5.156250000000003331e-01
3.132817153067302411e-04,1.887922099999999936e+00,1.292990654072138534e+00,2.500000000000000000e-01,6.187500000000003553e-01
3.135795116140559983e-04,1.889368079999999894e+00,1.291683143422830637e+00,2.500000000000000000e-01,7.218750000000003775e-01
3.138773079213818097e-04,1.890704420000000052e+00,1.290380650709050947e+00,2.500000000000000000e-01,8.250000000000003997e-01
3.141751042287075670e-04,1.891974159999999960e+00,1.289083194171148916e+00,2.500000000000000000e-01,9.281250000000004219e-01
3.144729005360333784e-04,1.893182479999999890e+00,1.287790791978945304e+00,2.500000000000000000e-01,1.031250000000000444e+00
3.147706968433591356e-04,1.894370319999999941e+00,1.286503462231479933e+00,2.500000000000000000e-01,1.134375000000000355e+00
3.150684931506849470e-04,1.895520160000000010e+00,1.285221222956756115e+00,2.500000000000000000e-01,1.237500000000000266e+00
3.153662894580107584e-04,1.896643340000000011e+00,1.283944092111490409e+00,2.500000000000000000e-01,1.340625000000000178e+00
3.156640857653365156e-04,1.897749520000000079e+00,1.282672087580859044e+00,2.500000000000000000e-01,1.443750000000000089e+00
3.159618820726623270e-04,1.898832040000000054e+00,1.281405227178248563e+00,2.500000000000000000e-01,1.546875000000000000e+00
3.162596783799880842e-04,1.899925520000000034e+00,1.280143528645007134e+00,2.500000000000000000e-01,1.649999999999999911e+00
3.165574746873138956e-04,1.901021199999999967e+00,1.278887009650193196e+00,2.500000000000000000e-01,1.753124999999999822e+00
3.168552709946397070e-04,1.902127120000000060e+00,1.277635687790331875e+00,2.500000000000000000e-01,1.856249999999999734e+00
3.171530673019654642e-04,1.903241420000000073e+00,1.276389580589166073e+00,2.500000000000000000e-01,1.959374999999999645e+00
3.174508636092912756e-04,1.904374819999999913e+00,1.275148705497410662e+00,2.500000000000000000e-01,2.062499999999999556e+00
3.177486599166170328e-04,1.905526800000000076e+00,1.273913079892510902e+00,2.500000000000000000e-01,2.165624999999999467e+00
3.180464562239428443e-04,1.906699300000000097e+00,1.272682721078395529e+00,2.500000000000000000e-01,2.268749999999999378e+00
3.183442525312686557e-04,1.907937439999999985e+00,1.271457646285237164e+00,2.500000000000000000e-01,2.371874999999999289e+00
3.186420488385944129e-04,1.909225519999999898e+00,1.270237872669210288e+00,2.500000000000000000e-01,2.474999999999999201e+00
3.189398451459202243e-04,1.910574959999999933e+00,1.269023417312249435e+00,2.500000000000000000e-01,2.578124999999999112e+00
3.192376414532459815e-04,1.912001939999999900e+00,1.267814297221812492e+00,2.500000000000000000e-01,2.681249999999999023e+00
3.195354377605717929e-04,1.913592760000000004e+00,1.266610529330640667e+00,2.500000000000000000e-01,2.784374999999998934e+00
3.198332340678975501e-04,1.915400540000000040e+00,1.265412130496522236e+00,2.500000000000000000e-01,2.887499999999998845e+00
3.201310303752233615e-04,1.917535860000000092e+00,1.264219117502056289e+00,2.500000000000000000e-01,2.990624999999998757e+00
3.204288266825491729e-04,1.920545579999999974e+00,1.263031507054416691e+00,2.500000000000000000e-01,3.093749999999998668e+00
3.207266229898749301e-04,1.932551279999999982e+00,1.261849315785120718e+00,-2.500000000000000000e-01,2.990624999999998757e+00
3.210244192972007415e-04,1.934671540000000078e+00,1.260672560249792795e+00,-2.500000000000000000e-01,2.887499999999998845e+00
3.213222156045264987e-04,1.936441199999999974e+00,1.259501256927935797e+00,-2.500000000000000000e-01,2.784374999999998934e+00
3.216200119118523102e-04,1.938012599999999974e+00,1.258335422222697453e+00,-2.500000000000000000e-01,2.681249999999999023e+00
3.219178082191781216e-04,1.939454299999999964e+00,1.257175072460642751e+00,-2.500000000000000000e-01,2.578124999999999112e+00
3.222156045265038788e-04,1.940807799999999972e+00,1.256020223891524568e+00,-2.500000000000000000e-01,2.474999999999999201e+00
3.225134008338296902e-04,1.942057939999999983e+00,1.254870892688055628e+00,-2.500000000000000000e-01,2.371874999999999289e+00
3.228111971411554474e-04,1.943291080000000060e+00,1.253727094945682907e+00,-2.500000000000000000e-01,2.268749999999999378e+00
3.231089934484812588e-04,1.944460819999999979e+00,1.252588846682361368e+00,-2.500000000000000000e-01,2.165624999999999467e+00
3.234067897558070702e-04,1.945615040000000073e+00,1.251456163838329916e+00,-2.500000000000000000e-01,2.062499999999999556e+00
3.237045860631328274e-04,1.946742940000000033e+00,1.250329062275889136e+00,-2.500000000000000000e-01,1.959374999999999645e+00
3.240023823704586388e-04,1.947841340000000088e+00,1.249207557779177691e+00,-2.500000000000000000e-01,1.856249999999999734e+00
3.243001786777843960e-04,1.948937960000000080e+00,1.248091666053951609e+00,-2.500000000000000000e-01,1.753124999999999822e+00
3.245979749851102074e-04,1.950030080000000110e+00,1.246981402727365129e+00,-2.500000000000000000e-01,1.649999999999999911e+00
3.248957712924360188e-04,1.951120160000000103e+00,1.245876783347751315e+00,-2.500000000000000000e-01,1.546875000000000000e+00
3.251935675997617761e-04,1.952215040000000013e+00,1.244777823384404236e+00,-2.500000000000000000e-01,1.443750000000000089e+00
3.254913639070875875e-04,1.953330119999999948e+00,1.243684538227362246e+00,-2.500000000000000000e-01,1.340625000000000178e+00
3.257891602144133447e-04,1.954450760000000065e+00,1.242596943187193270e+00,-2.500000000000000000e-01,1.237500000000000266e+00
3.260869565217391561e-04,1.955596399999999901e+00,1.241515053494778975e+00,-2.500000000000000000e-01,1.134375000000000355e+00
3.263847528290649133e-04,1.956781019999999982e+00,1.240438884301103162e+00,-2.500000000000000000e-01,1.031250000000000444e+00
3.266825491363907247e-04,1.958007819999999954e+00,1.239368450677037714e+00,-2.500000000000000000e-01,9.281250000000004219e-01
3.269803454437165361e-04,1.959277680000000021e+00,1.238303767613133211e+00,-2.500000000000000000e-01,8.250000000000003997e-01
3.272781417510422933e-04,1.960615720000000062e+00,1.237244850019408871e+00,-2.500000000000000000e-01,7.218750000000003775e-01
3.275759380583681047e-04,1.962050700000000036e+00,1.236191712725141612e+00,-2.500000000000000000e-01,6.187500000000003553e-01
3.278737343656938619e-04,1.963614680000000057e+00,1.235144370478661546e+00,-2.500000000000000000e-01,5.156250000000003331e-01
3.281715306730196733e-04,1.965412680000000023e+00,1.234102837947142595e+00,-2.500000000000000000e-01,4.125000000000003109e-01
3.284693269803454847e-04,1.967542340000000056e+00,1.233067129716399535e+00,-2.500000000000000000e-01,3.093750000000002887e-01
3.287671232876712419e-04,1.970499800000000024e+00,1.232037260290681724e+00,-2.500000000000000000e-01,2.062500000000002942e-01
3.290649195949970534e-04,1.982357539999999974e+00,1.231013244092470593e+00,2.500000000000000000e-01,3.093750000000002887e-01
3.293627159023228106e-04,1.984513060000000051e+00,1.229995095462279364e+00,2.500000000000000000e-01,4.125000000000003109e-01
3.296605122096486220e-04,1.986322579999999949e+00,1.228982828658448767e+00,2.500000000000000000e-01,5.156250000000003331e-01
3.299583085169744334e-04,1.987917860000000037e+00,1.227976457856950976e+00,2.500000000000000000e-01,6.187500000000003553e-01
3.302561048243001906e-04,1.989371339999999933e+00,1.226975997151188658e+00,2.500000000000000000e-01,7.218750000000003775e-01
3.305539011316260020e-04,1.990703120000000048e+00,1.225981460551798463e+00,2.500000000000000000e-01,8.250000000000003997e-01
3.308516974389517592e-04,1.991972880000000057e+00,1.224992861986455184e+00,2.500000000000000000e-01,9.281250000000004219e-01
3.311494937462775706e-04,1.993181199999999986e+00,1.224010215299675464e+00,2.500000000000000000e-01,1.031250000000000444e+00
3.314472900536033278e-04,1.994369040000000037e+00,1.223033534252625731e+00,2.500000000000000000e-01,1.134375000000000355e+00
3.317450863609291392e-04,1.995515920000000110e+00,1.222062832522927467e+00,2.500000000000000000e-01,1.237500000000000266e+00
3.320428826682549506e-04,1.996642360000000060e+00,1.221098123704467575e+00,2.500000000000000000e-01,1.340625000000000178e+00
3.323406789755807078e-04,1.997748099999999916e+00,1.220139421307206984e+00,2.500000000000000000e-01,1.443750000000000089e+00
3.326384752829065193e-04,1.998830719999999950e+00,1.219186738756990795e+00,2.500000000000000000e-01,1.546875000000000000e+00
3.329362715902322765e-04,1.999924239999999909e+00,1.218240089395362213e+00,2.500000000000000000e-01,1.649999999999999911e+00
3.332340678975580879e-04,2.001022680000000165e+00,1.217299486479373805e+00,2.500000000000000000e-01,1.753124999999999822e+00
3.335318642048838993e-04,2.002124479999999984e+00,1.216364943181402314e+00,2.500000000000000000e-01,1.856249999999999734e+00
3.338296605122096565e-04,2.003239760000000036e+00,1.215436472588965477e+00,2.500000000000000000e-01,1.959374999999999645e+00
3.341274568195354679e-04,2.004378640000000100e+00,1.214514087704536838e+00,2.500000000000000000e-01,2.062499999999999556e+00
3.344252531268612251e-04,2.005525539999999829e+00,1.213597801445365221e+00,2.500000000000000000e-01,2.165624999999999467e+00
3.347230494341870365e-04,2.006701159999999984e+00,1.212687626643292438e+00,2.500000000000000000e-01,2.268749999999999378e+00
3.350208457415128479e-04,2.007934979999999925e+00,1.211783576044575206e+00,2.500000000000000000e-01,2.371874999999999289e+00
3.353186420488386051e-04,2.009219380000000221e+00,1.210885662309705069e+00,2.500000000000000000e-01,2.474999999999999201e+00
3.356164383561644165e-04,2.010573079999999901e+00,1.209993898013232094e+00,2.500000000000000000e-01,2.578124999999999112e+00
3.359142346634901737e-04,2.012003140000000023e+00,1.209108295643588571e+00,2.500000000000000000e-01,2.681249999999999023e+00
3.362120309708159852e-04,2.013592519999999997e+00,1.208228867602913370e+00,2.500000000000000000e-01,2.784374999999998934e+00
3.365098272781417966e-04,2.015408359999999899e+00,1.207355626206879862e+00,2.500000000000000000e-01,2.887499999999998845e+00
3.368076235854675538e-04,2.017532720000000168e+00,1.206488583684522276e+00,2.500000000000000000e-01,2.990624999999998757e+00
3.371054198927933652e-04,2.020549120000000087e+00,1.205627752178064060e+00,2.500000000000000000e-01,3.093749999999998668e+00
3.374032162001191224e-04,2.032549400000000173e+00,1.204773143742748465e+00,-2.500000000000000000e-01,2.990624999999998757e+00
3.377010125074449338e-04,2.034666160000000001e+00,1.203924770346670892e+00,-2.500000000000000000e-01,2.887499999999998845e+00
3.379988088147706910e-04,2.036437840000000055e+00,1.203082643870609036e+00,-2.500000000000000000e-01,2.784374999999998934e+00
3.382966051220965024e-04,2.038012000000000157e+00,1.202246776107857240e+00,-2.500000000000000000e-01,2.681249999999999023e+00
3.385944014294223138e-04,2.039451080000000083e+00,1.201417178764062843e+00,-2.500000000000000000e-01,2.578124999999999112e+00
3.388921977367480710e-04,2.040807519999999986e+00,1.200593863457060539e+00,-2.500000000000000000e-01,2.474999999999999201e+00
3.391899940440738824e-04,2.042058299999999882e+00,1.199776841716709619e+00,-2.500000000000000000e-01,2.371874999999999289e+00
3.394877903513996396e-04,2.043296400000000013e+00,1.198966124984734094e+00,-2.500000000000000000e-01,2.268749999999999378e+00
3.397855866587254511e-04,2.044462320000000055e+00,1.198161724614561052e+00,-2.500000000000000000e-01,2.165624999999999467e+00
3.400833829660512625e-04,2.045611619999999853e+00,1.197363651871161450e+00,-2.500000000000000000e-01,2.062499999999999556e+00
3.403811792733770197e-04,2.046740680000000090e+00,1.196571917930894458e+00,-2.500000000000000000e-01,1.959374999999999645e+00
3.406789755807028311e-04,2.047841079999999980e+00,1.195786533881348035e+00,-2.500000000000000000e-01,1.856249999999999734e+00
3.409767718880285883e-04,2.048936859999999971e+00,1.195007510721185717e+00,-2.500000000000000000e-01,1.753124999999999822e+00
3.412745681953543997e-04,2.050027739999999987e+00,1.194234859359991852e+00,-2.500000000000000000e-01,1.649999999999999911e+00
3.415723645026802111e-04,2.051122959999999829e+00,1.193468590618119496e+00,-2.500000000000000000e-01,1.546875000000000000e+00
3.418701608100059683e-04,2.052214660000000190e+00,1.192708715226537208e+00,-2.500000000000000000e-01,1.443750000000000089e+00
3.421679571173317797e-04,2.053330359999999910e+00,1.191955243826680721e+00,-2.500000000000000000e-01,1.340625000000000178e+00
3.424657534246575369e-04,2.054453440000000075e+00,1.191208186970303284e+00,-2.500000000000000000e-01,1.237500000000000266e+00
3.427635497319833483e-04,2.055595960000000222e+00,1.190467555119326448e+00,-2.500000000000000000e-01,1.134375000000000355e+00
3.430613460393091597e-04,2.056779119999999850e+00,1.189733358645696182e+00,-2.500000000000000000e-01,1.031250000000000444e+00
3.433591423466349169e-04,2.058007860000000022e+00,1.189005607831235878e+00,-2.500000000000000000e-01,9.281250000000004219e-01
3.436569386539607284e-04,2.059276239999999980e+00,1.188284312867502024e+00,-2.500000000000000000e-01,8.250000000000003997e-01
3.439547349612864856e-04,2.060620479999999866e+00,1.187569483855642982e+00,-2.500000000000000000e-01,7.218750000000003775e-01
3.442525312686122970e-04,2.062049800000000044e+00,1.186861130806256215e+00,-2.500000000000000000e-01,6.187500000000003553e-01
3.445503275759380542e-04,2.063615500000000047e+00,1.186159263639249284e+00,-2.500000000000000000e-01,5.156250000000003331e-01
3.448481238832638656e-04,2.065412460000000117e+00,1.185463892183699297e+00,-2.500000000000000000e-01,4.125000000000003109e-01
3.451459201905896770e-04,2.067540999999999851e+00,1.184775026177717017e+00,-2.500000000000000000e-01,3.093750000000002887e-01
3.454437164979154342e-04,2.070507399999999887e+00,1.184092675268309414e+00,-2.500000000000000000e-01,2.062500000000002942e-01
3.457415128052412456e-04,2.082361360000000161e+00,1.183416849011244443e+00,2.500000000000000000e-01,3.093750000000002887e-01
3.460393091125670028e-04,2.084506740000000136e+00,1.182747556870918704e+00,2.500000000000000000e-01,4.125000000000003109e-01
3.463371054198928142e-04,2.086319140000000072e+00,1.182084808220222438e+00,2.500000000000000000e-01,5.156250000000003331e-01
3.466349017272186256e-04,2.087916579999999911e+00,1.181428612340410522e+00,2.500000000000000000e-01,6.187500000000003553e-01
3.469326980345443828e-04,2.089360420000000218e+00,1.180778978420971681e+00,2.500000000000000000e-01,7.218750000000003775e-01
3.472304943418701943e-04,2.090700839999999783e+00,1.180135915559499038e+00,2.500000000000000000e-01,8.250000000000003997e-01
3.475282906491959515e-04,2.091971599999999931e+00,1.179499432761564215e+00,2.500000000000000000e-01,9.281250000000004219e-01
3.478260869565217629e-04,2.093179999999999819e+00,1.178869538940589656e+00,2.500000000000000000e-01,1.031250000000000444e+00
3.481238832638475743e-04,2.094367779999999790e+00,1.178246242917725173e+00,2.500000000000000000e-01,1.134375000000000355e+00
3.484216795711733315e-04,2.095516379999999845e+00,1.177629553421723818e+00,2.500000000000000000e-01,1.237500000000000266e+00
3.487194758784991429e-04,2.096641060000000056e+00,1.177019479088818876e+00,2.500000000000000000e-01,1.340625000000000178e+00
3.490172721858249001e-04,2.097751020000000022e+00,1.176416028462604180e+00,2.500000000000000000e-01,1.443750000000000089e+00
3.493150684931507115e-04,2.098832400000000042e+00,1.175819209993913983e+00,2.500000000000000000e-01,1.546875000000000000e+00
3.496128648004764687e-04,2.099927420000000211e+00,1.175229032040704835e+00,2.500000000000000000e-01,1.649999999999999911e+00
3.499106611078022801e-04,2.101021699999999992e+00,1.174645502867937452e+00,2.500000000000000000e-01,1.753124999999999822e+00
