time,vind,vout_dac_upper,voutp1,voutn1,vout_comp_upper,vout_dac_lower,voutp2,voutn2,vout_comp_lower
3.201250220000000013e+02,-1.157270599999999927e+00,-3.725121100000000074e-01,5.630531260000000149e-01,9.355652359999999668e-01,2.862819489999999948e-05,2.088374280000000055e-02,7.598580940000000394e-01,7.389743509999999738e-01,1.500038390000000055e+00
3.201254059999999981e+02,-1.157275199999999948e+00,-3.727899680000000271e-01,5.632104839999999557e-01,9.360004520000000383e-01,1.125006790000000105e-03,2.091165650000000042e-02,7.601482790000000378e-01,7.392366230000000371e-01,1.500127779999999911e+00
3.201297349999999824e+02,-1.157327109999999992e+00,-3.731602660000000182e-01,5.632480130000000473e-01,9.364082790000000101e-01,1.694155069999999981e-07,2.099021510000000090e-02,7.603292339999999649e-01,7.393390189999999862e-01,1.499999379999999993e+00
3.202500009999999975e+02,-1.158767960000000041e+00,-3.745075560000000192e-01,5.626393140000000015e-01,9.371468710000000479e-01,5.155032800000000339e-05,2.233870400000000089e-02,7.610673140000000503e-01,7.387286100000000078e-01,1.500137749999999937e+00
3.202500349999999685e+02,-1.158768360000000053e+00,-3.745024900000000212e-01,5.626275590000000548e-01,9.371300489999999650e-01,1.704608300000000083e-04,2.234469630000000123e-02,7.610560229999999704e-01,7.387113269999999732e-01,1.500469349999999924e+00
3.202512110000000121e+02,-1.158782439999999969e+00,-1.425484019999999907e-01,6.811674850000000170e-01,8.237158869999999800e-01,1.765906380000000065e-07,1.473515760000000119e-01,8.265641139999999609e-01,6.792125380000000323e-01,1.499999279999999935e+00
3.203502260000000206e+02,-1.159966679999999917e+00,-3.444503740000000205e-04,7.498300289999999535e-01,7.501744790000000052e-01,1.688212130000000051e-07,3.511060849999999949e-04,7.501790630000000348e-01,7.498279570000000449e-01,1.499999379999999993e+00
3.203750260000000480e+02,-1.160263009999999984e+00,-8.195722730000000401e-05,7.499753660000000322e-01,7.500573230000000535e-01,2.642968560000000136e-04,7.781105420000000185e-05,7.500556670000000370e-01,7.499778559999999983e-01,1.500828239999999925e+00
3.203757590000000164e+02,-1.160271770000000036e+00,-1.766049440000000137e-01,6.605881829999999955e-01,8.371931270000000369e-01,3.864840880000000099e-07,-1.764326039999999929e-01,6.606748089999999740e-01,8.371074130000000224e-01,1.499999089999999979e+00
3.204067220000000020e+02,-1.160641569999999900e+00,-1.764411549999999884e-01,6.616146090000000202e-01,8.380557640000000363e-01,1.686965370000000064e-07,-1.755756649999999919e-01,6.620557849999999522e-01,8.376314500000000551e-01,1.499999379999999993e+00
3.212471029999999814e+02,-1.170611470000000098e+00,-1.857953639999999906e-01,6.569433860000000180e-01,8.427387499999999809e-01,1.675956840000000058e-07,-1.662370900000000040e-01,6.667691129999999688e-01,8.330062029999999451e-01,1.499999379999999993e+00
3.222471029999999814e+02,-1.182304819999999923e+00,-1.967661390000000066e-01,6.514650789999999470e-01,8.482312180000000090e-01,1.671698349999999911e-07,-1.552848320000000115e-01,6.722579069999999879e-01,8.275427389999999717e-01,1.499999379999999993e+00
3.232471029999999814e+02,-1.193811460000000046e+00,-2.075611739999999872e-01,6.460747060000000541e-01,8.536358809999999853e-01,1.670417050000000097e-07,-1.445085670000000044e-01,6.776539379999999557e-01,8.221625049999999879e-01,1.499999379999999993e+00
3.242471030000000383e+02,-1.205129590000000084e+00,-2.181786920000000074e-01,6.407731119999999780e-01,8.589518050000000127e-01,1.670024840000000108e-07,-1.339099029999999968e-01,6.829592920000000511e-01,8.168691940000000207e-01,1.499999379999999993e+00
3.252471029999999814e+02,-1.216257420000000034e+00,-2.286169309999999955e-01,6.355611420000000233e-01,8.641780730000000466e-01,1.669905390000000114e-07,-1.234904099999999949e-01,6.881740739999999690e-01,8.116644840000000194e-01,1.499999379999999993e+00
3.262471030000000383e+02,-1.227193179999999995e+00,-2.388741420000000115e-01,6.304396399999999678e-01,8.693137819999999794e-01,1.669869470000000046e-07,-1.132516459999999975e-01,6.932979000000000225e-01,8.065495449999999789e-01,1.499999379999999993e+00
3.272471029999999814e+02,-1.237935149999999984e+00,-2.489485909999999969e-01,6.254094460000000355e-01,8.743580370000000324e-01,1.669856869999999868e-07,-1.031951499999999994e-01,6.983302040000000099e-01,8.015253549999999949e-01,1.499999379999999993e+00
3.282471030000000383e+02,-1.248481649999999998e+00,-2.588385559999999974e-01,6.204713979999999518e-01,8.793099530000000330e-01,1.669854080000000070e-07,-9.332244979999999857e-02,7.032703489999999613e-01,7.965927980000000463e-01,1.499999379999999993e+00
3.292471029999999814e+02,-1.258830990000000094e+00,-2.685423250000000261e-01,6.156263250000000298e-01,8.841686500000000004e-01,1.669852700000000094e-07,-8.363505020000000512e-02,7.081176599999999821e-01,7.917527100000000262e-01,1.499999379999999993e+00
3.302471029999999814e+02,-1.268981549999999903e+00,-2.780581979999999787e-01,6.108750539999999729e-01,8.889332519999999516e-01,1.669852139999999915e-07,-7.413443720000000015e-02,7.128714510000000448e-01,7.870058880000000423e-01,1.499999379999999993e+00
3.312471029999999814e+02,-1.278931720000000105e+00,-2.873844899999999924e-01,6.062184010000000178e-01,8.936028900000000386e-01,1.669852340000000111e-07,-6.482207389999999902e-02,7.175310339999999565e-01,7.823531080000000193e-01,1.499999379999999993e+00
3.322471029999999814e+02,-1.288679930000000029e+00,-2.965195230000000071e-01,6.016571750000000440e-01,8.981766989999999673e-01,1.669852089999999998e-07,-5.569939919999999933e-02,7.220957230000000227e-01,7.777951220000000054e-01,1.499999379999999993e+00
3.332471030000000383e+02,-1.298224639999999930e+00,-3.054616390000000070e-01,5.971921780000000179e-01,9.026538170000000250e-01,1.669852480000000090e-07,-4.676782659999999953e-02,7.265648409999999613e-01,7.733326680000000009e-01,1.499999379999999993e+00
3.342471029999999814e+02,-1.307564350000000042e+00,-3.142091949999999967e-01,5.928241969999999972e-01,9.070333919999999939e-01,1.669851939999999984e-07,-3.802874349999999654e-02,7.309377209999999847e-01,7.689664649999999879e-01,1.499999379999999993e+00
3.352471030000000383e+02,-1.316697589999999973e+00,-3.227605680000000254e-01,5.885540120000000153e-01,9.113145799999999852e-01,1.669851800000000005e-07,-2.948350959999999910e-02,7.352137079999999658e-01,7.646972180000000119e-01,1.499999379999999993e+00
3.360000009999999975e+02,-1.323436849999999998e+00,-3.290689219999999859e-01,5.854183939999999531e-01,9.144873159999999945e-01,8.298757809999999274e-06,-2.317860529999999850e-02,7.383834620000000459e-01,7.615620669999999537e-01,1.500008769999999991e+00
3.360000350000000253e+02,-1.323437149999999951e+00,-3.289531379999999783e-01,5.849746470000000143e-01,9.139277839999999653e-01,4.401992170000000051e-05,-2.316350689999999851e-02,7.379366010000000253e-01,7.611001080000000529e-01,1.500055010000000077e+00
3.360043350000000260e+02,-1.323475299999999910e+00,-3.287613549999999774e-01,5.851158410000000254e-01,9.138771959999999472e-01,4.716181649999999742e-04,-2.311136119999999960e-02,7.380175650000000420e-01,7.611289260000000390e-01,1.499999389999999932e+00
3.360854730000000359e+02,-1.324194440000000084e+00,-3.292761830000000001e-01,5.848660709999999874e-01,9.141422540000000430e-01,8.915653809999999559e-08,-2.241349869999999939e-02,7.383769449999999512e-01,7.607904429999999829e-01,7.659111489999999930e-08
3.361250259999999912e+02,-1.324544500000000014e+00,-3.295490320000000195e-01,5.845684759999999480e-01,9.141175070000000513e-01,8.925697470000000291e-06,-2.207720980000000069e-02,7.384008909999999481e-01,7.604781010000000174e-01,1.264698740000000024e-05
3.361256159999999795e+02,-1.324549729999999981e+00,-3.298933119999999941e-01,5.847254250000000209e-01,9.146187369999999595e-01,-1.979499600000000095e-06,-2.211494400000000096e-02,7.386775660000000077e-01,7.607925100000000329e-01,-9.284315579999999541e-06
3.361326530000000048e+02,-1.324611970000000083e+00,-3.301659470000000152e-01,5.847553210000000501e-01,9.149212679999999542e-01,1.711080230000000033e-07,-2.207879260000000093e-02,7.388027299999999631e-01,7.608815230000000041e-01,2.535312240000000035e-06
3.362500029999999924e+02,-1.325648469999999968e+00,-3.311373919999999749e-01,5.843269690000000294e-01,9.154643609999999487e-01,1.286305549999999982e-04,-2.110920629999999895e-02,7.393444019999999561e-01,7.604536079999999476e-01,3.085886440000000226e-04
3.362500600000000190e+02,-1.325648979999999977e+00,-3.311372380000000004e-01,5.843243540000000458e-01,9.154615929999999624e-01,-1.796498540000000035e-05,-2.110808419999999838e-02,7.393422720000000226e-01,7.604503559999999940e-01,-5.492261909999999851e-05
3.362631160000000250e+02,-1.325764120000000101e+00,-3.312456830000000130e-01,5.842719119999999489e-01,9.155175939999999901e-01,1.707162270000000077e-07,-2.100104989999999894e-02,7.393976359999999692e-01,7.603986860000000458e-01,2.780443239999999823e-07
3.363750200000000063e+02,-1.326749519999999904e+00,-3.321672909999999757e-01,5.838154279999999696e-01,9.159827189999999453e-01,-7.936060989999999611e-05,-2.007851329999999976e-02,7.398636290000000226e-01,7.599421429999999589e-01,-1.485128420000000004e-04
3.363752240000000029e+02,-1.326751309999999906e+00,-3.321695619999999738e-01,5.838176320000000308e-01,9.159871939999999491e-01,3.385290639999999940e-06,-2.007745260000000018e-02,7.398675000000000113e-01,7.599449520000000069e-01,6.601131929999999778e-06
3.364274479999999699e+02,-1.327210290000000015e+00,-3.325991870000000183e-01,5.836056240000000450e-01,9.162048099999999806e-01,1.703451010000000034e-07,-1.964817770000000172e-02,7.400850709999999832e-01,7.597332479999999721e-01,2.216397579999999871e-07
3.373347340000000258e+02,-1.335092640000000053e+00,-3.399736839999999982e-01,5.799415150000000185e-01,9.199151979999999895e-01,1.692262990000000087e-07,-1.227457960000000008e-02,7.437962860000000287e-01,7.560708659999999526e-01,1.763502479999999873e-07
3.383347340000000258e+02,-1.343579379999999990e+00,-3.479095720000000003e-01,5.759850669999999617e-01,9.238946390000000175e-01,1.688429839999999935e-07,-4.336185929999999966e-03,7.477782450000000081e-01,7.521144309999999722e-01,1.706472320000000005e-07
3.393347339999999690e+02,-1.351853959999999910e+00,-3.556427890000000147e-01,5.721260599999999918e-01,9.277688490000000066e-01,1.687274700000000102e-07,3.403110210000000017e-03,7.516570529999999639e-01,7.482539430000000324e-01,1.692440900000000121e-07
3.403347340000000258e+02,-1.359915060000000064e+00,-3.631719119999999856e-01,5.683671489999999604e-01,9.315390609999999461e-01,1.686922149999999984e-07,1.094209139999999941e-02,7.554341409999999479e-01,7.444920489999999891e-01,1.688261550000000121e-07
3.413347339999999690e+02,-1.367761409999999955e+00,-3.704955180000000237e-01,5.647097180000000272e-01,9.352052360000000508e-01,1.686814129999999895e-07,1.827957430000000036e-02,7.591096449999999995e-01,7.408300700000000072e-01,1.687216629999999888e-07
3.423347340000000258e+02,-1.375391779999999953e+00,-3.776122149999999733e-01,5.611547639999999726e-01,9.387669789999999459e-01,1.686780999999999889e-07,2.541440780000000024e-02,7.626833349999999623e-01,7.372689270000000183e-01,1.686768870000000092e-07
3.433347339999999690e+02,-1.382804960000000083e+00,-3.845206529999999900e-01,5.577031199999999966e-01,9.422237740000000139e-01,1.686770830000000055e-07,3.234547229999999718e-02,7.661548409999999754e-01,7.338093679999999619e-01,1.686619630000000032e-07
3.443347340000000258e+02,-1.389999779999999907e+00,-3.912195350000000071e-01,5.543555239999999884e-01,9.455750590000000511e-01,1.686767710000000120e-07,3.907168009999999886e-02,7.695237329999999876e-01,7.304520530000000456e-01,1.686918010000000054e-07
3.453347339999999690e+02,-1.396975099999999914e+00,-3.977076179999999850e-01,5.511126530000000079e-01,9.488202700000000211e-01,1.686766750000000078e-07,4.559197539999999826e-02,7.727895550000000169e-01,7.271975790000000384e-01,1.686470410000000044e-07
3.463347340000000258e+02,-1.403729819999999906e+00,-4.039837250000000157e-01,5.479751320000000314e-01,9.519588580000000189e-01,1.686766460000000085e-07,5.190533449999999716e-02,7.759518399999999483e-01,7.240465059999999786e-01,1.686768800000000103e-07
3.473347340000000258e+02,-1.410262880000000107e+00,-4.100467489999999882e-01,5.449435489999999715e-01,9.549902989999999869e-01,1.686766370000000023e-07,5.801076589999999700e-02,7.790101230000000543e-01,7.209993569999999519e-01,1.686470410000000044e-07
3.483347339999999690e+02,-1.416573239999999956e+00,-4.158956569999999742e-01,5.420184489999999577e-01,9.579141070000000147e-01,1.686766339999999914e-07,6.390731060000000296e-02,7.819639400000000240e-01,7.180566299999999735e-01,1.686619609999999960e-07
3.493347340000000258e+02,-1.422659909999999917e+00,-4.215294949999999763e-01,5.392003389999999730e-01,9.607298340000000048e-01,1.686766329999999878e-07,6.959404230000000580e-02,7.848128399999999560e-01,7.152187979999999889e-01,1.686619609999999960e-07
3.503347339999999690e+02,-1.428521919999999890e+00,-4.269473919999999811e-01,5.364896850000000494e-01,9.634370780000000023e-01,1.686766329999999878e-07,7.507006739999999567e-02,7.875563799999999448e-01,7.124863129999999822e-01,1.686768800000000103e-07
3.513347340000000258e+02,-1.434158349999999915e+00,-4.321485629999999856e-01,5.338869189999999598e-01,9.660354820000000009e-01,1.686766329999999878e-07,8.033452530000000091e-02,7.901941310000000218e-01,7.098596059999999763e-01,1.686619609999999960e-07
3.520000029999999924e+02,-1.437782700000000080e+00,-4.354906929999999843e-01,5.322637959999999557e-01,9.677544890000000510e-01,1.277939350000000055e-05,8.371942829999999558e-02,7.919405449999999957e-01,7.082211170000000111e-01,1.299384490000000067e-05
3.520000569999999698e+02,-1.437782990000000094e+00,-4.353441510000000125e-01,5.317905939999999498e-01,9.671347449999999624e-01,-3.301456529999999824e-07,8.369771689999999653e-02,7.914551100000000172e-01,7.077573929999999569e-01,-7.763233850000000030e-07
3.520063490000000002e+02,-1.437816790000000067e+00,-4.350762539999999956e-01,5.319526839999999535e-01,9.670289389999999763e-01,-1.001481430000000019e-04,8.362743760000000692e-02,7.914619000000000515e-01,7.078344619999999976e-01,1.661436149999999884e-07
3.521250100000000316e+02,-1.438452520000000012e+00,-4.355468650000000053e-01,5.317203550000000334e-01,9.672672199999999831e-01,1.324999609999999928e-07,8.413405549999999899e-02,7.917228779999999633e-01,7.075888219999999507e-01,1.499999400000000094e+00
3.521250319999999761e+02,-1.438452639999999949e+00,-4.355137119999999973e-01,5.316118170000000420e-01,9.671255279999999566e-01,-2.808941409999999900e-05,8.412652430000000514e-02,7.916020080000000236e-01,7.074754829999999606e-01,1.499982429999999978e+00
3.521260359999999991e+02,-1.438458009999999954e+00,-4.359965459999999848e-01,5.317596439999999758e-01,9.677561900000000161e-01,-4.291589129999999702e-05,8.431555829999999585e-02,7.920187669999999569e-01,7.077032090000000553e-01,1.500012820000000024e+00
3.521360629999999787e+02,-1.438511579999999901e+00,-4.361557919999999866e-01,5.317863560000000156e-01,9.679421480000000022e-01,1.693969629999999896e-07,8.439916370000000168e-02,7.921305429999999648e-01,7.077313800000000210e-01,1.499998029999999982e+00
3.522500069999999823e+02,-1.439118740000000063e+00,-4.367171750000000130e-01,5.315578250000000393e-01,9.682749999999999968e-01,-1.525072989999999999e-05,8.496601719999999358e-02,7.924673899999999938e-01,7.075013730000000445e-01,1.499998029999999982e+00
3.522501120000000014e+02,-1.439119299999999990e+00,-4.369782549999999821e-01,5.319736729999999802e-01,9.689519279999999624e-01,-2.931305410000000140e-05,8.469404580000000626e-02,7.928778309999999774e-01,7.081837850000000101e-01,1.499963630000000103e+00
3.522524450000000229e+02,-1.439131699999999903e+00,-1.173746080000000053e-01,6.963933089999999604e-01,8.137679169999999518e-01,1.689015370000000006e-07,1.195456299999999999e-01,8.153962580000000404e-01,6.958506279999999711e-01,1.499999300000000035e+00
3.523750109999999722e+02,-1.439781449999999907e+00,-8.150420490000000011e-05,7.499609149999999502e-01,7.500424190000000157e-01,-4.044054660000000233e-05,8.347721199999999368e-05,7.500438860000000485e-01,7.499604090000000500e-01,1.499889980000000067e+00
3.523750450000000001e+02,-1.439781629999999923e+00,-7.438509309999999950e-05,7.499495609999999868e-01,7.500239459999999969e-01,-1.979668510000000096e-04,8.877021219999999522e-05,7.500316150000000404e-01,7.499428449999999691e-01,1.499562489999999970e+00
